idx,image_quality
1405,0.45
1406,0.35
1407,0.66
1408,0.25
1409,0.12
1410,0.45
1411,0.65
1412,0.62
1413,0.32
1414,0.35
1415,0.25
1416,0.42
1417,0.2
1418,0.87
1419,0.25
1420,0.52
1421,0.52
1422,0.3
1423,0.25
1424,0.23
1425,0.42
1426,0.32
1427,0.45
1428,0.45
1429,0.18
1430,0.35
1431,0.55
1432,0.23
1433,0.23
1434,0.15
1435,0.12
1436,0.12
1437,0.42
1438,0.65
1439,0.25
1440,0.32
1441,0.15
1442,0.15
1443,0.35
1444,0.45
1445,0.35
1446,0.32
1447,0.52
1448,0.65
1449,0.35
1450,0.65
1451,0.42
1452,0.23
1453,0.32
1454,0.15
1455,0.42
1456,0.12
1457,0.23
1458,0.32
1459,0.32
1460,0.25
1461,0.45
1462,0.65
1463,0.35
1464,0.52
1465,0.42
1466,0.45
1467,0.23
1468,0.35
1469,0.56
1470,0.3
1471,0.45
1472,0.35
1473,0.62
1474,0.15
1475,0.32
1476,0.67
1477,0.45
1478,0.23
1479,0.25
1480,0.32
1481,0.36
1482,0.45
1483,0.45
1484,0.15
1485,0.45
1486,0.3
1487,0.36
1488,0.32
1489,0.45
1490,0.57
1491,0.32
1492,0.32
1493,0.25
1494,0.35
1495,0.32
1496,0.85
1497,0.37
1498,0.25
1499,0.32
1500,0.45
1501,0.35
1502,0.52
1503,0.32
1504,0.42
1505,0.34
1506,0.35
1507,0.72
1508,0.22
1509,0.25
1510,0.25
1511,0.25
1512,0.27
1513,0.45
1514,0.45
1515,0.56
1516,0.55
1517,0.65
1518,0.65
1519,0.83
1520,0.56
1521,0.45
1522,0.45
1523,0.45
1524,0.67
1525,0.15
1526,0.72
1527,0.65
1528,0.65
1529,0.85
1530,0.32
1531,0.88
1532,0.32
1533,0.78
1534,0.32
1535,0.72
1536,0.15
1537,0.32
1538,0.45
1539,0.45
1540,0.35
1541,0.15
1542,0.15
1543,0.22
1544,0.42
1545,0.34
1546,0.25
1547,0.35
1548,0.23
1549,0.15
1550,0.12
1551,0.45
1552,0.15
1553,0.58
1554,0.45
1555,0.52
1556,0.32
1557,0.45
1558,0.45
1559,0.67
1560,0.45
1561,0.47
1562,0.45
1563,0.47
1564,0.72
1565,0.35
1566,0.45
1567,0.47
1568,0.15
1569,0.45
1570,0.45
1571,0.45
1572,0.45
1573,0.35
1574,0.32
1575,0.42
1576,0.32
1577,0.35
1578,0.35
1579,0.35
1580,0.25
1581,0.23
1582,0.25
1583,0.12
1584,0.15
1585,0.15
1586,0.25
1587,0.32
1588,0.35
1589,0.23
1590,0.32
1591,0.22
1592,0.23
1593,0.28
1594,0.62
1595,0.52
1596,0.35
1597,0.41
1598,0.32
1599,0.45
1600,0.62
1601,0.25
1602,0.42
1603,0.15
1604,0.45
1605,0.18
1606,0.52
1607,0.23
1608,0.15
1609,0.25
1610,0.32
1611,0.15
1612,0.35
1613,0.34
1614,0.15
1615,0.68
1616,0.45
1617,0.23
1618,0.2
1619,0.15
1620,0.15
1621,0.42
1622,0.45
1623,0.21
1624,0.42
1625,0.15
1626,0.42
1627,0.45
1628,0.52
1629,0.45
1630,0.42
1631,0.45
1632,0.15
1633,0.25
1634,0.23
1635,0.47
1636,0.35
1637,0.22
1638,0.15
1639,0.2
1640,0.42
1641,0.32
1642,0.37
1643,0.15
1644,0.42
1645,0.42
1646,0.22
1647,0.32
1648,0.32
1649,0.15
1650,0.41
1651,0.45
1652,0.35
1653,0.65
1654,0.42
1655,0.32
1656,0.23
1657,0.34
1658,0.2
1659,0.42
1660,0.4
1661,0.23
1662,0.15
1663,0.65
1664,0.15
1665,0.25
1666,0.45
1667,0.45
1668,0.32
1669,0.12
1670,0.32
1671,0.34
1672,0.35
1673,0.32
1674,0.18
1675,0.32
1676,0.48
1677,0.42
1678,0.25
1679,0.47
1680,0.21
1681,0.32
1682,0.32
1683,0.35
1684,0.45
1685,0.68
1686,0.42
1687,0.47
1688,0.43
1689,0.45
1690,0.45
1691,0.15
1692,0.32
1693,0.23
1694,0.42
1695,0.72
1696,0.55
1697,0.43
1698,0.45
1699,0.67
1700,0.45
1701,0.65
1702,0.32
1703,0.45
1704,0.67
1705,0.55
1706,0.58
1707,0.45
1708,0.32
1709,0.45
1710,0.35
1711,0.43
1712,0.45
1713,0.22
1714,0.25
1715,0.32
1716,0.45
1717,0.42
1718,0.25
1719,0.78
1720,0.52
1721,0.25
1722,0.65
1723,0.42
1724,0.32
1725,0.34
1726,0.52
1727,0.52
1728,0.72
1729,0.65
1730,0.35
1731,0.32
1732,0.57
1733,0.15
1734,0.22
1735,0.52
1736,0.65
1737,0.35
1738,0.35
1739,0.34
1740,0.45
1741,0.25
1742,0.32
1743,0.55
1744,0.35
1745,0.35
1746,0.56
1747,0.35
1748,0.48
1749,0.21
1750,0.15
1751,0.58
1752,0.45
1753,0.45
1754,0.25
1755,0.25
1756,0.25
1757,0.56
1758,0.32
1759,0.32
1760,0.42
1761,0.55
1762,0.32
1763,0.48
1764,0.25
1765,0.2
1766,0.72
1767,0.3
1768,0.47
1769,0.45
1770,0.56
1771,0.65
1772,0.25
1773,0.35
1774,0.45
1775,0.58
1776,0.25
1777,0.78
1778,0.22
1779,0.45
1780,0.32
1781,0.45
1782,0.47
1783,0.78
1784,0.45
1785,0.87
1786,0.65
1787,0.65
1788,0.35
1789,0.24
1790,0.65
1791,0.42
1792,0.45
1793,0.42
1794,0.23
1795,0.25
1796,0.32
1797,0.45
1798,0.45
1799,0.45
1800,0.45
1801,0.2
1802,0.43
1803,0.1
1804,0.32
1805,0.23
1806,0.46
1807,0.68
1808,0.65
1809,0.32
1810,0.76
1811,0.15
1812,0.73
1813,0.15
1814,0.25
1815,0.23
1816,0.85
1817,0.32
1818,0.78
1819,0.25
1820,0.2
1821,0.35
1822,0.25
1823,0.15
1824,0.45
1825,0.42
1826,0.55
1827,0.15
1828,0.12
1829,0.42
1830,0.72
1831,0.85
1832,0.87
1833,0.35
1834,0.42
1835,0.42
1836,0.78
1837,0.23
1838,0.45
1839,0.85
1840,0.52
1841,0.15
1842,0.45
1843,0.25
1844,0.35
1845,0.45
1846,0.76
1847,0.32
1848,0.15
1849,0.68
1850,0.42
1851,0.45
1852,0.85
1853,0.45
1854,0.78
1855,0.23
1856,0.52
1857,0.65
1858,0.45
1859,0.62
1860,0.88
1861,0.45
1862,0.65
1863,0.45
1864,0.76
1865,0.72
1866,0.45
1867,0.72
1868,0.12
1869,0.65
1870,0.35
1871,0.85
1872,0.35
1873,0.35
1874,0.85
1875,0.85
1876,0.84
1877,0.87
1878,0.57
1879,0.72
1880,0.45
1881,0.85
1882,0.75
1883,0.25
1884,0.23
1885,0.35
1886,0.85
1887,0.85
1888,0.12
1889,0.35
1890,0.92
1891,0.15
1892,0.32
1893,0.65
1894,0.45
1895,0.15
1896,0.15
1897,0.72
1898,0.15
1899,0.3
1900,0.45
1901,0.2
1902,0.15
1903,0.25
1904,0.75
1905,0.12
1906,0.15
1907,0.95
1908,0.35
1909,0.72
1910,0.35
1911,0.45
1912,0.43
1913,0.62
1914,0.35
1915,0.42
1916,0.32
1917,0.35
1918,0.35
1919,0.85
1920,0.85
1921,0.32
1922,0.72
1923,0.85
1924,0.45
1925,0.22
1926,0.34
1927,0.45
1928,0.21
1929,0.88
1930,0.65
1931,0.45
1932,0.45
1933,0.65
1934,0.55
1935,0.25
1936,0.58
1937,0.55
1938,0.65
1939,0.65
1940,0.78
1941,0.43
1942,0.45
1943,0.87
1944,0.92
1945,0.35
1946,0.45
1947,0.45
1948,0.32
1949,0.72
1950,0.85
1951,0.45
1952,0.85
1953,0.32
1954,0.95
1955,0.35
1956,0.45
1957,0.55
1958,0.45
1959,0.65
1960,0.35
1961,0.25
1962,0.42
1963,0.72
1964,0.35
1965,0.78
1966,0.56
1967,0.15
1968,0.25
1969,0.35
1970,0.32
1971,0.25
1972,0.23
1973,0.65
1974,0.45
1975,0.67
1976,0.72
1977,0.63
1978,0.35
1979,0.35
1980,0.25
1981,0.45
1982,0.35
1983,0.32
1984,0.2
1985,0.45
1986,0.32
1987,0.32
1988,0.23
1989,0.28
1990,0.28
1991,0.24
1992,0.57
1993,0.47
1994,0.3
1995,0.55
1996,0.15
1997,0.32
1998,0.42
1999,0.15
2000,0.23
2001,0.65
2002,0.42
2003,0.32
2004,0.35
2005,0.15
2006,0.31
2007,0.43
2008,0.35
2009,0.32
2010,0.15
2011,0.3
2012,0.35
2013,0.42
2014,0.52
2015,0.72
2016,0.23
2017,0.18
2018,0.15
2019,0.35
2020,0.43
2021,0.32
2022,0.25
2023,0.32
2024,0.32
2025,0.32
2026,0.42
2027,0.32
2028,0.15
2029,0.32
2030,0.45
2031,0.35
2032,0.25
2033,0.63
2034,0.68
2035,0.32
2036,0.45
2037,0.45
2038,0.22
2039,0.42
2040,0.2
2041,0.3
2042,0.32
2043,0.2
2044,0.25
2045,0.65
2046,0.65
2047,0.68
2048,0.35
2049,0.62
2050,0.62
2051,0.52
2052,0.25
2053,0.55
2054,0.42
2055,0.2
2056,0.32
2057,0.62
2058,0.46
2059,0.45
2060,0.62
2061,0.72
2062,0.45
2063,0.45
2064,0.32
2065,0.65
2066,0.15
2067,0.42
2068,0.56
2069,0.32
2070,0.35
2071,0.35
2072,0.32
2073,0.25
2074,0.78
2075,0.45
2076,0.62
2077,0.45
2078,0.68
2079,0.35
2080,0.45
2081,0.42
2082,0.58
2083,0.58
2084,0.35
2085,0.52
2086,0.45
2087,0.32
2088,0.2
2089,0.42
2090,0.32
2091,0.45
2092,0.32
2093,0.39
2094,0.37
2095,0.42
2096,0.78
2097,0.35
2098,0.15
2099,0.32
2100,0.32
2101,0.67
2102,0.62
2103,0.35
2104,0.55
2105,0.35
2106,0.33
2107,0.35
2108,0.35
2109,0.23
2110,0.45
2111,0.22
2112,0.2
2113,0.45
2114,0.42
2115,0.25
2116,0.35
2117,0.45
2118,0.47
2119,0.52
2120,0.48
2121,0.15
2122,0.35
2123,0.72
2124,0.42
2125,0.3
2126,0.45
2127,0.32
2128,0.32
2129,0.85
2130,0.35
2131,0.45
2132,0.42
2133,0.23
2134,0.72
2135,0.56
2136,0.42
2137,0.28
2138,0.32
2139,0.45
2140,0.45
2141,0.68
2142,0.15
2143,0.45
2144,0.45
2145,0.47
2146,0.32
2147,0.32
2148,0.42
2149,0.25
2150,0.52
2151,0.12
2152,0.32
2153,0.25
2154,0.21
2155,0.58
2156,0.76
2157,0.45
2158,0.45
2159,0.65
2160,0.25
2161,0.32
2162,0.62
2163,0.35
2164,0.35
2165,0.55
2166,0.78
2167,0.88
2168,0.45
2169,0.45
2170,0.32
2171,0.45
2172,0.52
2173,0.45
2174,0.45
2175,0.32
2176,0.85
2177,0.76
2178,0.2
2179,0.52
2180,0.77
2181,0.32
2182,0.87
2183,0.85
2184,0.83
2185,0.3
2186,0.95
2187,0.15
2188,0.85
2189,0.45
2190,0.25
2191,0.68
2192,0.72
2193,0.15
2194,0.65
2195,0.35
2196,0.35
2197,0.45
2198,0.45
2199,0.23
2200,0.45
2201,0.42
2202,0.23
2203,0.32
2204,0.25
2205,0.25
2206,0.45
2207,0.28
2208,0.35
2209,0.56
2210,0.32
2211,0.15
2212,0.32
2213,0.45
2214,0.85
2215,0.32
2216,0.62
2217,0.65
2218,0.52
2219,0.67
2220,0.45
2221,0.75
2222,0.21
2223,0.42
2224,0.23
2225,0.65
2226,0.35
2227,0.35
2228,0.65
2229,0.32
2230,0.45
2231,0.1
2232,0.65
2233,0.52
2234,0.45
2235,0.85
2236,0.32
2237,0.52
2238,0.65
2239,0.15
2240,0.35
2241,0.75
2242,0.18
2243,0.15
2244,0.45
2245,0.72
2246,0.42
2247,0.2
2248,0.25
2249,0.12
2250,0.5
2251,0.15
2252,0.15
2253,0.65
2254,0.25
2255,0.12
2256,0.32
2257,0.67
2258,0.65
2259,0.85
2260,0.15
2261,0.45
2262,0.76
2263,0.32
2264,0.85
2265,0.22
2266,0.67
2267,0.45
2268,0.25
2269,0.78
2270,0.85
2271,0.15
2272,0.32
2273,0.2
2274,0.35
2275,0.78
2276,0.45
2277,0.15
2278,0.52
2279,0.85
2280,0.35
2281,0.32
2282,0.85
2283,0.15
2284,0.32
2285,0.47
2286,0.85
2287,0.25
2288,0.85
2289,0.73
2290,0.85
2291,0.45
2292,0.47
2293,0.82
2294,0.62
2295,0.78
2296,0.12
2297,0.35
2298,0.65
2299,0.45
2300,0.32
2301,0.95
2302,0.65
2303,0.25
2304,0.85
2305,0.58
2306,0.85
2307,0.72
2308,0.25
2309,0.65
2310,0.32
2311,0.25
2312,0.32
2313,0.67
2314,0.42
2315,0.35
2316,0.42
2317,0.45
2318,0.85
2319,0.65
2320,0.85
2321,0.75
2322,0.35
2323,0.52
2324,0.56
2325,0.45
2326,0.87
2327,0.35
2328,0.53
2329,0.28
2330,0.35
2331,0.56
2332,0.28
2333,0.72
2334,0.45
2335,0.25
2336,0.62
2337,0.32
2338,0.32
2339,0.25
2340,0.45
2341,0.32
2342,0.68
2343,0.35
2344,0.87
2345,0.42
2346,0.45
2347,0.35
2348,0.35
2349,0.45
2350,0.42
2351,0.32
2352,0.78
2353,0.62
2354,0.15
2355,0.25
2356,0.18
2357,0.2
2358,0.45
2359,0.32
2360,0.45
2361,0.45
2362,0.65
2363,0.68
2364,0.45
2365,0.25
2366,0.42
2367,0.18
2368,0.45
2369,0.3
2370,0.42
2371,0.78
2372,0.35
2373,0.45
2374,0.32
2375,0.45
2376,0.45
2377,0.45
2378,0.85
2379,0.0
2380,0.15
2381,0.92
2382,0.15
2383,0.12
2384,0.45
2385,0.4
2386,0.78
2387,0.15
2388,0.72
2389,0.43
2390,0.45
2391,0.85
2392,0.78
2393,0.65
2394,0.2
2395,0.85
2396,0.32
2397,0.25
2398,0.15
2399,0.45
2400,0.45
2401,0.85
2402,0.35
2403,0.35
2404,0.3
2405,0.42
2406,0.45
2407,0.45
2408,0.75
2409,0.42
2410,0.35
2411,0.45
2412,0.35
2413,0.15
2414,0.15
2415,0.25
2416,0.45
2417,0.45
2418,0.32
2419,0.65
2420,0.25
2421,0.2
2422,0.45
2423,0.35
2424,0.37
2425,0.32
2426,0.32
2427,0.15
2428,0.35
2429,0.62
2430,0.85
2431,0.52
2432,0.45
2433,0.45
2434,0.35
2435,0.35
2436,0.42
2437,0.32
2438,0.45
2439,0.65
2440,0.25
2441,0.22
2442,0.45
2443,0.25
2444,0.45
2445,0.42
2446,0.65
2447,0.35
2448,0.67
2449,0.78
2450,0.45
2451,0.45
2452,0.12
2453,0.35
2454,0.34
2455,0.75
2456,0.42
2457,0.92
2458,0.65
2459,0.45
2460,0.87
2461,0.62
2462,0.65
2463,0.45
2464,0.25
2465,0.85
2466,0.32
2467,0.32
2468,0.45
2469,0.13
2470,0.2
2471,0.2
2472,0.25
2473,0.2
2474,0.45
2475,0.45
2476,0.45
2477,0.27
2478,0.45
2479,0.32
2480,0.42
2481,0.35
2482,0.42
2483,0.45
2484,0.32
2485,0.22
2486,0.15
2487,0.25
2488,0.35
2489,0.27
2490,0.23
2491,0.32
2492,0.45
2493,0.23
2494,0.42
2495,0.3
2496,0.72
2497,0.32
2498,0.22
2499,0.45
2500,0.45
2501,0.15
2502,0.45
2503,0.35
2504,0.25
2505,0.62
2506,0.23
2507,0.18
2508,0.42
2509,0.45
2510,0.25
2511,0.42
2512,0.45
2513,0.42
2514,0.15
2515,0.25
2516,0.15
2517,0.25
2518,0.62
2519,0.35
2520,0.45
2521,0.45
2522,0.35
2523,0.25
2524,0.28
2525,0.25
2526,0.32
2527,0.12
2528,0.45
2529,0.34
2530,0.15
2531,0.3
2532,0.21
2533,0.22
2534,0.35
2535,0.34
2536,0.42
2537,0.45
2538,0.43
2539,0.25
2540,0.35
2541,0.35
2542,0.55
2543,0.32
2544,0.35
2545,0.15
2546,0.42
2547,0.35
2548,0.23
2549,0.32
2550,0.78
2551,0.35
2552,0.35
2553,0.35
2554,0.52
2555,0.56
2556,0.57
2557,0.45
2558,0.67
2559,0.32
2560,0.25
2561,0.35
2562,0.56
2563,0.45
2564,0.35
2565,0.85
2566,0.42
2567,0.78
2568,0.67
2569,0.35
2570,0.42
2571,0.32
2572,0.33
2573,0.65
2574,0.85
2575,0.25
2576,0.72
2577,0.57
2578,0.67
2579,0.78
2580,0.45
2581,0.45
2582,0.65
2583,0.65
2584,0.35
2585,0.35
2586,0.22
2587,0.2
2588,0.22
2589,0.32
2590,0.25
2591,0.32
2592,0.52
2593,0.32
2594,0.42
2595,0.45
2596,0.35
2597,0.85
2598,0.75
2599,0.87
2600,0.32
2601,0.85
2602,0.92
2603,0.32
2604,0.87
2605,0.45
2606,0.21
2607,0.72
2608,0.45
2609,0.32
2610,0.32
2611,0.45
2612,0.87
2613,0.82
2614,0.35
2615,0.85
2616,0.87
2617,0.35
2618,0.15
2619,0.35
2620,0.78
2621,0.62
2622,0.67
2623,0.47
2624,0.45
2625,0.45
2626,0.57
2627,0.45
2628,0.85
2629,0.42
2630,0.85
2631,0.45
2632,0.45
2633,0.35
2634,0.42
2635,0.62
2636,0.65
2637,0.35
2638,0.67
2639,0.43
2640,0.52
2641,0.78
2642,0.2
2643,0.45
2644,0.65
2645,0.23
2646,0.62
2647,0.45
2648,0.41
2649,0.25
2650,0.85
2651,0.65
2652,0.45
2653,0.85
2654,0.72
2655,0.18
2656,0.85
2657,0.32
2658,0.65
2659,0.25
2660,0.42
2661,0.25
2662,0.2
2663,0.56
2664,0.2
2665,0.85
2666,0.35
2667,0.85
2668,0.78
2669,0.85
2670,0.78
2671,0.45
2672,0.45
2673,0.42
2674,0.85
2675,0.28
2676,0.28
2677,0.47
2678,0.85
2679,0.45
2680,0.12
2681,0.42
2682,0.65
2683,0.45
2684,0.47
2685,0.32
2686,0.45
2687,0.32
2688,0.45
2689,0.3
2690,0.12
2691,0.2
2692,0.85
2693,0.48
2694,0.67
2695,0.85
2696,0.52
2697,0.57
2698,0.32
2699,0.62
2700,0.35
