idx,image_quality
2701,0.85
2702,0.45
2703,0.45
2704,0.45
2705,0.32
2706,0.55
2707,0.45
2708,0.42
2709,0.72
2710,0.43
2711,0.35
2712,0.32
2713,0.45
2714,0.32
2715,0.72
2716,0.42
2717,0.87
2718,0.35
2719,0.45
2720,0.72
2721,0.62
2722,0.55
2723,0.45
2724,0.42
2725,0.55
2726,0.32
2727,0.62
2728,0.35
2729,0.42
2730,0.15
2731,0.52
2732,0.42
2733,0.35
2734,0.47
2735,0.45
2736,0.46
2737,0.45
2738,0.65
2739,0.23
2740,0.64
2741,0.35
2742,0.35
2743,0.45
2744,0.35
2745,0.23
2746,0.45
2747,0.72
2748,0.25
2749,0.85
2750,0.85
2751,0.25
2752,0.45
2753,0.87
2754,0.45
2755,0.68
2756,0.35
2757,0.35
2758,0.65
2759,0.32
2760,0.35
2761,0.12
2762,0.15
2763,0.35
2764,0.78
2765,0.63
2766,0.72
2767,0.75
2768,0.15
2769,0.32
2770,0.35
2771,0.45
2772,0.35
2773,0.45
2774,0.22
2775,0.45
2776,0.42
2777,0.32
2778,0.15
2779,0.37
2780,0.35
2781,0.3
2782,0.35
2783,0.45
2784,0.23
2785,0.45
2786,0.65
2787,0.32
2788,0.45
2789,0.35
2790,0.12
2791,0.76
2792,0.72
2793,0.32
2794,0.72
2795,0.67
2796,0.58
2797,0.65
2798,0.65
2799,0.52
2800,0.23
2801,0.85
2802,0.75
2803,0.42
2804,0.68
2805,0.45
2806,0.78
2807,0.67
2808,0.2
2809,0.15
2810,0.1
2811,0.45
2812,0.25
2813,0.52
2814,0.32
2815,0.87
2816,0.43
2817,0.45
2818,0.3
2819,0.32
2820,0.85
2821,0.34
2822,0.78
2823,0.56
2824,0.22
2825,0.28
2826,0.23
2827,0.42
2828,0.45
2829,0.25
2830,0.58
2831,0.25
2832,0.85
2833,0.65
2834,0.65
2835,0.35
2836,0.15
2837,0.25
2838,0.55
2839,0.25
2840,0.22
2841,0.35
2842,0.32
2843,0.52
2844,0.15
2845,0.45
2846,0.35
2847,0.72
2848,0.2
2849,0.2
2850,0.45
2851,0.68
2852,0.42
2853,0.32
2854,0.85
2855,0.3
2856,0.3
2857,0.45
2858,0.45
2859,0.25
2860,0.25
2861,0.35
2862,0.15
2863,0.15
2864,0.22
2865,0.45
2866,0.35
2867,0.32
2868,0.25
2869,0.65
2870,0.35
2871,0.65
2872,0.78
2873,0.52
2874,0.45
2875,0.73
2876,0.45
2877,0.25
2878,0.65
2879,0.42
2880,0.35
2881,0.67
2882,0.25
2883,0.25
2884,0.25
2885,0.65
2886,0.85
2887,0.42
2888,0.85
2889,0.42
2890,0.2
2891,0.15
2892,0.42
2893,0.32
2894,0.45
2895,0.82
2896,0.35
2897,0.43
2898,0.28
2899,0.88
2900,0.85
2901,0.65
2902,0.35
2903,0.42
2904,0.45
2905,0.76
2906,0.65
2907,0.25
2908,0.48
2909,0.35
2910,0.58
2911,0.35
2912,0.75
2913,0.25
2914,0.35
2915,0.72
2916,0.35
2917,0.85
2918,0.22
2919,0.62
2920,0.35
2921,0.45
2922,0.45
2923,0.65
2924,0.78
2925,0.42
2926,0.42
2927,0.45
2928,0.75
2929,0.76
2930,0.85
2931,0.55
2932,0.32
2933,0.15
2934,0.35
2935,0.45
2936,0.15
2937,0.42
2938,0.23
2939,0.72
2940,0.72
2941,0.2
2942,0.45
2943,0.34
2944,0.23
2945,0.65
2946,0.66
2947,0.23
2948,0.15
2949,0.78
2950,0.22
2951,0.25
2952,0.45
2953,0.25
2954,0.22
2955,0.45
2956,0.12
2957,0.42
2958,0.15
2959,0.36
2960,0.15
2961,0.28
2962,0.32
2963,0.15
2964,0.72
2965,0.45
2966,0.45
2967,0.2
2968,0.15
2969,0.42
2970,0.35
2971,0.17
2972,0.45
2973,0.15
2974,0.45
2975,0.52
2976,0.45
2977,0.32
2978,0.32
2979,0.15
2980,0.12
2981,0.45
2982,0.65
2983,0.35
2984,0.32
2985,0.35
2986,0.45
2987,0.32
2988,0.47
2989,0.42
2990,0.45
2991,0.2
2992,0.35
2993,0.45
2994,0.35
2995,0.45
2996,0.47
2997,0.32
2998,0.45
2999,0.15
3000,0.23
3001,0.2
3002,0.45
3003,0.62
3004,0.75
3005,0.45
3006,0.78
3007,0.42
3008,0.65
3009,0.42
3010,0.57
3011,0.65
3012,0.62
3013,0.52
3014,0.12
3015,0.42
3016,0.45
3017,0.36
3018,0.45
3019,0.68
3020,0.65
3021,0.45
3022,0.45
3023,0.42
3024,0.25
3025,0.12
3026,0.25
3027,0.45
3028,0.35
3029,0.65
3030,0.15
3031,0.58
3032,0.32
3033,0.55
3034,0.15
3035,0.52
3036,0.72
3037,0.35
3038,0.35
3039,0.32
3040,0.88
3041,0.95
3042,0.12
3043,0.23
3044,0.25
3045,0.1
3046,0.35
3047,0.45
3048,0.65
3049,0.35
3050,0.25
3051,0.32
3052,0.65
3053,0.35
3054,0.25
3055,0.78
3056,0.85
3057,0.25
3058,0.47
3059,0.92
3060,0.45
3061,0.15
3062,0.45
3063,0.25
3064,0.63
3065,0.2
3066,0.95
3067,0.85
3068,0.85
3069,0.12
3070,0.45
3071,0.45
3072,0.15
3073,0.45
3074,0.42
3075,0.8
3076,0.65
3077,0.45
3078,0.89
3079,0.46
3080,0.35
3081,0.22
3082,0.32
3083,0.85
3084,0.15
3085,0.65
3086,0.45
3087,0.35
3088,0.52
3089,0.72
3090,0.35
3091,0.32
3092,0.45
3093,0.42
3094,0.45
3095,0.25
3096,0.4
3097,0.45
3098,0.42
3099,0.32
3100,0.72
3101,0.47
3102,0.45
3103,0.45
3104,0.35
3105,0.42
3106,0.48
3107,0.85
3108,0.68
3109,0.23
3110,0.72
3111,0.45
3112,0.72
3113,0.45
3114,0.62
3115,0.75
3116,0.43
3117,0.45
3118,0.45
3119,0.55
3120,0.35
3121,0.65
3122,0.42
3123,0.45
3124,0.45
3125,0.45
3126,0.3
3127,0.47
3128,0.45
3129,0.62
3130,0.45
3131,0.25
3132,0.35
3133,0.37
3134,0.65
3135,0.73
3136,0.72
3137,0.35
3138,0.78
3139,0.72
3140,0.45
3141,0.58
3142,0.76
3143,0.15
3144,0.23
3145,0.45
3146,0.35
3147,0.32
3148,0.35
3149,0.56
3150,0.55
3151,0.35
3152,0.18
3153,0.45
3154,0.25
3155,0.45
3156,0.62
3157,0.48
3158,0.15
3159,0.85
3160,0.2
3161,0.42
3162,0.15
3163,0.2
3164,0.52
3165,0.12
3166,0.32
3167,0.25
3168,0.35
3169,0.62
3170,0.56
3171,0.32
3172,0.35
3173,0.25
3174,0.37
3175,0.45
3176,0.52
3177,0.45
3178,0.2
3179,0.67
3180,0.45
3181,0.87
3182,0.85
3183,0.75
3184,0.32
3185,0.75
3186,0.45
3187,0.22
3188,0.1
3189,0.85
3190,0.45
3191,0.45
3192,0.35
3193,0.72
3194,0.45
3195,0.55
3196,0.32
3197,0.15
3198,0.67
3199,0.65
3200,0.42
3201,0.63
3202,0.45
3203,0.65
3204,0.23
3205,0.32
3206,0.56
3207,0.2
3208,0.85
3209,0.15
3210,0.52
3211,0.18
3212,0.25
3213,0.65
3214,0.45
3215,0.58
3216,0.47
3217,0.23
3218,0.32
3219,0.15
3220,0.82
3221,0.45
3222,0.45
3223,0.32
3224,0.42
3225,0.43
3226,0.32
3227,0.55
3228,0.3
3229,0.42
3230,0.35
3231,0.32
3232,0.35
3233,0.3
3234,0.62
3235,0.32
3236,0.47
3237,0.12
3238,0.15
3239,0.32
3240,0.68
3241,0.32
3242,0.2
3243,0.15
3244,0.58
3245,0.45
3246,0.35
3247,0.45
3248,0.15
3249,0.37
3250,0.45
3251,0.2
3252,0.35
3253,0.88
3254,0.42
3255,0.65
3256,0.32
3257,0.72
3258,0.21
3259,0.35
3260,0.32
3261,0.45
3262,0.35
3263,0.73
3264,0.35
3265,0.67
3266,0.45
3267,0.75
3268,0.15
3269,0.42
3270,0.72
3271,0.45
3272,0.32
3273,0.78
3274,0.65
3275,0.45
3276,0.76
3277,0.65
3278,0.32
3279,0.43
3280,0.42
3281,0.32
3282,0.62
3283,0.15
3284,0.68
3285,0.4
3286,0.34
3287,0.15
3288,0.78
3289,0.45
3290,0.63
3291,0.72
3292,0.25
3293,0.45
3294,0.67
3295,0.32
3296,0.75
3297,0.42
3298,0.18
3299,0.42
3300,0.35
3301,0.62
3302,0.1
3303,0.67
3304,0.15
3305,0.58
3306,0.45
3307,0.45
3308,0.85
3309,0.45
3310,0.42
3311,0.15
3312,0.85
3313,0.55
3314,0.45
3315,0.35
3316,0.15
3317,0.25
3318,0.32
3319,0.25
3320,0.65
3321,0.35
3322,0.12
3323,0.19
3324,0.52
3325,0.15
3326,0.72
3327,0.23
3328,0.15
3329,0.62
3330,0.68
3331,0.55
3332,0.75
3333,0.32
3334,0.25
3335,0.22
3336,0.25
3337,0.62
3338,0.72
3339,0.71
3340,0.32
3341,0.55
3342,0.55
3343,0.58
3344,0.43
3345,0.65
3346,0.73
3347,0.55
3348,0.76
3349,0.78
3350,0.15
3351,0.45
3352,0.27
3353,0.65
3354,0.72
3355,0.45
3356,0.72
3357,0.42
3358,0.35
3359,0.32
3360,0.33
3361,0.15
3362,0.87
3363,0.42
3364,0.12
3365,0.85
3366,0.73
3367,0.35
3368,0.62
3369,0.45
3370,0.45
3371,0.45
3372,0.42
3373,0.42
3374,0.65
3375,0.35
3376,0.25
3377,0.87
3378,0.45
3379,0.32
3380,0.65
3381,0.45
3382,0.35
3383,0.2
3384,0.15
3385,0.25
3386,0.15
3387,0.15
3388,0.62
3389,0.35
3390,0.32
3391,0.45
3392,0.24
3393,0.45
3394,0.25
3395,0.62
3396,0.68
3397,0.45
3398,0.45
3399,0.75
3400,0.34
3401,0.75
3402,0.67
3403,0.45
3404,0.42
3405,0.23
3406,0.32
3407,0.2
3408,0.35
3409,0.12
3410,0.65
3411,0.78
3412,0.15
3413,0.45
3414,0.72
3415,0.45
3416,0.25
3417,0.35
3418,0.85
3419,0.23
3420,0.25
3421,0.73
3422,0.35
3423,0.45
3424,0.15
3425,0.32
3426,0.35
3427,0.32
3428,0.62
3429,0.72
3430,0.35
3431,0.42
3432,0.72
3433,0.85
3434,0.18
3435,0.82
3436,0.25
3437,0.45
3438,0.45
3439,0.58
3440,0.25
3441,0.25
3442,0.65
3443,0.15
3444,0.45
3445,0.57
3446,0.34
3447,0.45
3448,0.65
3449,0.32
3450,0.65
3451,0.45
3452,0.68
3453,0.42
3454,0.85
3455,0.23
3456,0.28
3457,0.87
3458,0.45
3459,0.4
3460,0.25
3461,0.85
3462,0.45
3463,0.35
3464,0.45
3465,0.27
3466,0.85
3467,0.85
3468,0.15
3469,0.25
3470,0.67
3471,0.32
3472,0.72
3473,0.42
3474,0.45
3475,0.62
3476,0.75
3477,0.85
3478,0.32
3479,0.47
3480,0.85
3481,0.75
3482,0.92
3483,0.28
3484,0.45
3485,0.15
3486,0.45
3487,0.32
3488,0.32
3489,0.32
3490,0.65
3491,0.72
3492,0.23
3493,0.65
3494,0.85
3495,0.3
3496,0.32
3497,0.45
3498,0.32
3499,0.57
3500,0.72
3501,0.2
3502,0.67
3503,0.35
3504,0.52
3505,0.27
3506,0.28
3507,0.75
3508,0.55
3509,0.55
3510,0.85
3511,0.22
3512,0.65
3513,0.23
3514,0.72
3515,0.21
3516,0.52
3517,0.87
3518,0.44
3519,0.35
3520,0.23
3521,0.73
3522,0.68
3523,0.23
3524,0.62
3525,0.85
3526,0.25
3527,0.32
3528,0.25
3529,0.45
3530,0.25
3531,0.48
3532,0.45
3533,0.42
3534,0.45
3535,0.78
3536,0.85
3537,0.42
3538,0.57
3539,0.65
3540,0.45
3541,0.58
3542,0.52
3543,0.42
3544,0.35
3545,0.35
3546,0.26
3547,0.85
3548,0.23
3549,0.42
3550,0.25
3551,0.45
3552,0.45
3553,0.15
3554,0.25
3555,0.62
3556,0.55
3557,0.32
3558,0.35
3559,0.43
3560,0.2
3561,0.45
3562,0.45
3563,0.73
3564,0.4
3565,0.25
3566,0.15
3567,0.42
3568,0.2
3569,0.73
3570,0.15
3571,0.32
3572,0.25
3573,0.45
3574,0.75
3575,0.78
3576,0.68
3577,0.85
3578,0.65
3579,0.68
3580,0.45
3581,0.85
3582,0.35
3583,0.33
3584,0.2
3585,0.62
3586,0.52
3587,0.25
3588,0.25
3589,0.25
3590,0.45
3591,0.45
3592,0.72
3593,0.45
3594,0.35
3595,0.55
3596,0.35
3597,0.65
3598,0.72
3599,0.35
3600,0.68
3601,0.25
3602,0.32
3603,0.32
3604,0.72
3605,0.35
3606,0.32
3607,0.72
3608,0.32
3609,0.76
3610,0.85
3611,0.85
3612,0.15
3613,0.35
3614,0.78
3615,0.35
3616,0.62
3617,0.23
3618,0.65
3619,0.18
3620,0.15
3621,0.65
3622,0.57
3623,0.45
3624,0.45
3625,0.65
3626,0.45
3627,0.37
3628,0.45
3629,0.72
3630,0.72
3631,0.72
3632,0.68
3633,0.35
3634,0.2
3635,0.28
3636,0.45
3637,0.92
3638,0.45
3639,0.35
3640,0.68
3641,0.25
3642,0.62
3643,0.58
3644,0.32
3645,0.32
3646,0.15
3647,0.25
3648,0.45
3649,0.15
3650,0.15
3651,0.15
3652,0.57
3653,0.23
3654,0.65
3655,0.28
3656,0.45
3657,0.72
3658,0.15
3659,0.85
3660,0.35
3661,0.62
3662,0.32
3663,0.35
3664,0.15
3665,0.45
3666,0.42
3667,0.75
3668,0.72
3669,0.25
3670,0.12
3671,0.27
3672,0.35
3673,0.32
3674,0.45
3675,0.85
3676,0.35
3677,0.65
3678,0.72
3679,0.35
3680,0.65
3681,0.57
3682,0.35
3683,0.85
3684,0.55
3685,0.23
3686,0.87
3687,0.72
3688,0.42
3689,0.85
3690,0.72
3691,0.15
3692,0.15
3693,0.42
3694,0.65
3695,0.87
3696,0.45
3697,0.1
3698,0.32
3699,0.45
3700,0.32
3701,0.23
3702,0.32
3703,0.55
3704,0.65
3705,0.45
3706,0.25
3707,0.35
3708,0.76
3709,0.26
3710,0.15
3711,0.15
3712,0.42
3713,0.45
3714,0.78
3715,0.45
3716,0.35
3717,0.42
3718,0.79
3719,0.23
3720,0.15
3721,0.15
3722,0.32
3723,0.41
3724,0.42
3725,0.15
3726,0.32
3727,0.45
3728,0.42
3729,0.22
3730,0.32
3731,0.62
3732,0.45
3733,0.35
3734,0.35
3735,0.32
3736,0.35
3737,0.78
3738,0.85
3739,0.85
3740,0.45
3741,0.42
3742,0.45
3743,0.32
3744,0.45
3745,0.78
3746,0.78
3747,0.45
3748,0.25
3749,0.65
3750,0.62
3751,0.75
3752,0.65
3753,0.15
3754,0.85
3755,0.25
3756,0.85
3757,0.85
3758,0.67
3759,0.45
3760,0.45
3761,0.35
3762,0.63
3763,0.42
3764,0.15
3765,0.25
3766,0.35
3767,0.45
3768,0.35
3769,0.25
3770,0.28
3771,0.22
3772,0.45
3773,0.56
3774,0.45
3775,0.15
3776,0.3
3777,0.25
3778,0.47
3779,0.67
3780,0.2
3781,0.25
3782,0.35
3783,0.41
3784,0.45
3785,0.32
3786,0.32
3787,0.42
3788,0.42
3789,0.32
3790,0.32
3791,0.25
3792,0.3
3793,0.23
3794,0.73
3795,0.65
3796,0.72
3797,0.15
3798,0.62
3799,0.45
3800,0.48
3801,0.2
3802,0.65
3803,0.25
3804,0.23
3805,0.45
3806,0.22
3807,0.76
3808,0.45
3809,0.65
3810,0.85
3811,0.78
3812,0.42
3813,0.45
3814,0.65
3815,0.65
3816,0.45
3817,0.65
3818,0.22
3819,0.78
3820,0.65
3821,0.37
3822,0.42
3823,0.35
3824,0.85
3825,0.21
3826,0.45
3827,0.78
3828,0.32
3829,0.45
3830,0.23
3831,0.25
3832,0.45
3833,0.73
3834,0.35
3835,0.85
3836,0.23
3837,0.85
3838,0.12
3839,0.68
3840,0.52
3841,0.32
3842,0.35
3843,0.45
3844,0.35
3845,0.65
3846,0.85
3847,0.37
3848,0.65
3849,0.15
3850,0.15
3851,0.25
3852,0.48
3853,0.15
3854,0.35
3855,0.42
3856,0.68
3857,0.35
3858,0.45
3859,0.25
3860,0.45
3861,0.65
3862,0.65
3863,0.25
3864,0.12
3865,0.45
3866,0.45
3867,0.12
3868,0.68
3869,0.45
3870,0.25
3871,0.25
3872,0.25
3873,0.45
3874,0.15
3875,0.22
3876,0.15
3877,0.42
3878,0.75
3879,0.35
3880,0.62
3881,0.52
3882,0.85
3883,0.39
3884,0.85
3885,0.67
3886,0.32
3887,0.4
3888,0.95
3889,0.32
3890,0.72
3891,0.1
3892,0.45
3893,0.65
3894,0.35
3895,0.45
3896,0.35
3897,0.22
3898,0.15
3899,0.12
3900,0.35
3901,0.32
3902,0.35
3903,0.65
3904,0.42
3905,0.12
3906,0.85
3907,0.35
3908,0.32
3909,0.78
3910,0.45
3911,0.45
3912,0.42
3913,0.95
3914,0.45
3915,0.42
3916,0.56
3917,0.22
3918,0.15
3919,0.72
3920,0.45
3921,0.45
3922,0.32
3923,0.25
3924,0.15
3925,0.67
3926,0.68
3927,0.45
3928,0.25
3929,0.45
3930,0.45
3931,0.32
3932,0.45
3933,0.15
3934,0.3
3935,0.15
3936,0.67
3937,0.35
3938,0.65
3939,0.62
3940,0.62
3941,0.45
3942,0.56
3943,0.35
3944,0.85
3945,0.15
3946,0.47
3947,0.32
3948,0.76
3949,0.95
3950,0.45
3951,0.15
3952,0.15
3953,0.15
3954,0.65
3955,0.35
3956,0.28
3957,0.92
3958,0.12
3959,0.15
3960,0.65
3961,0.65
3962,0.45
3963,0.75
3964,0.35
3965,0.46
3966,0.15
3967,0.78
3968,0.45
3969,0.32
3970,0.62
3971,0.42
3972,0.52
3973,0.2
3974,0.62
3975,0.35
3976,0.32
3977,0.62
3978,0.85
3979,0.55
3980,0.68
3981,0.62
3982,0.2
3983,0.35
3984,0.32
3985,0.25
3986,0.15
3987,0.45
3988,0.72
3989,0.32
3990,0.35
3991,0.25
3992,0.15
3993,0.42
3994,0.2
3995,0.2
3996,0.12
3997,0.45
3998,0.75
