label,class_name,cloud_coverage
22,Command ship,0.082
22,Command ship,0.5859
22,Command ship,0.0644
22,Command ship,0.0126
22,Command ship,0.0454
22,Command ship,0.2714
22,Command ship,0.0273
22,Command ship,0.0683
22,Command ship,0.3872
22,Command ship,0.0251
0,Non-ship,0.5885
0,Non-ship,0.1212
0,Non-ship,0.4162
0,Non-ship,0.086
0,Non-ship,0.0669
0,Non-ship,0.139
0,Non-ship,0.0905
0,Non-ship,0.0512
0,Non-ship,0.1947
0,Non-ship,0.0677
0,Non-ship,0.0628
0,Non-ship,0.0603
0,Non-ship,0.062
0,Non-ship,0.0728
0,Non-ship,0.1256
0,Non-ship,0.05
0,Non-ship,0.2001
0,Non-ship,0.0513
0,Non-ship,0.0622
0,Non-ship,0.0914
0,Non-ship,0.0748
0,Non-ship,0.2927
0,Non-ship,0.06
0,Non-ship,0.054
0,Non-ship,0.071
0,Non-ship,0.0792
0,Non-ship,0.0747
0,Non-ship,0.0931
0,Non-ship,0.0638
0,Non-ship,0.1484
0,Non-ship,0.0477
0,Non-ship,0.0591
0,Non-ship,0.0591
0,Non-ship,0.0798
0,Non-ship,0.0696
0,Non-ship,0.0752
0,Non-ship,0.0737
0,Non-ship,0.0774
0,Non-ship,0.022
0,Non-ship,0.0845
0,Non-ship,0.0675
0,Non-ship,0.1062
0,Non-ship,0.0901
0,Non-ship,0.0493
0,Non-ship,0.1139
0,Non-ship,0.0897
0,Non-ship,0.0981
0,Non-ship,0.273
0,Non-ship,0.3839
0,Non-ship,0.0603
0,Non-ship,0.0592
0,Non-ship,0.0562
0,Non-ship,0.0501
0,Non-ship,0.0846
0,Non-ship,0.0355
0,Non-ship,0.0192
0,Non-ship,0.0727
0,Non-ship,0.058
0,Non-ship,0.064
0,Non-ship,0.0387
0,Non-ship,0.0602
0,Non-ship,0.1012
0,Non-ship,0.0129
0,Non-ship,0.5489
0,Non-ship,0.0534
0,Non-ship,0.1004
0,Non-ship,0.039
0,Non-ship,0.6003
0,Non-ship,0.0708
0,Non-ship,0.101
0,Non-ship,0.0738
0,Non-ship,0.063
0,Non-ship,0.0257
0,Non-ship,0.0792
0,Non-ship,0.6669
0,Non-ship,0.3421
0,Non-ship,0.0446
0,Non-ship,0.0719
0,Non-ship,0.0511
0,Non-ship,0.273
0,Non-ship,0.0661
0,Non-ship,0.0817
0,Non-ship,0.0653
0,Non-ship,0.0613
0,Non-ship,0.0913
0,Non-ship,0.0572
0,Non-ship,0.0931
0,Non-ship,0.1933
0,Non-ship,0.1049
0,Non-ship,0.075
0,Non-ship,0.0677
0,Non-ship,0.576
0,Non-ship,0.0545
0,Non-ship,0.0344
0,Non-ship,0.1074
0,Non-ship,0.022
0,Non-ship,0.0784
0,Non-ship,0.0677
0,Non-ship,0.0612
0,Non-ship,0.0227
0,Non-ship,0.0321
0,Non-ship,0.0389
0,Non-ship,0.0767
0,Non-ship,0.057
0,Non-ship,0.0409
0,Non-ship,0.0495
0,Non-ship,0.1242
0,Non-ship,0.1371
0,Non-ship,0.1435
0,Non-ship,0.0749
0,Non-ship,0.0414
0,Non-ship,0.6079
0,Non-ship,0.2695
0,Non-ship,0.069
0,Non-ship,0.0591
0,Non-ship,0.3648
0,Non-ship,0.1261
0,Non-ship,0.0786
0,Non-ship,0.0688
0,Non-ship,0.0586
0,Non-ship,0.2159
0,Non-ship,0.0317
0,Non-ship,0.0534
0,Non-ship,0.0394
0,Non-ship,0.0568
0,Non-ship,0.0523
0,Non-ship,0.0883
0,Non-ship,0.0365
0,Non-ship,0.0676
0,Non-ship,0.2956
0,Non-ship,0.1266
0,Non-ship,0.0709
0,Non-ship,0.0435
0,Non-ship,0.1216
0,Non-ship,0.3675
0,Non-ship,0.5813
0,Non-ship,0.6277
0,Non-ship,0.0341
0,Non-ship,0.0748
0,Non-ship,0.2466
0,Non-ship,0.2631
0,Non-ship,0.0551
0,Non-ship,0.0371
0,Non-ship,0.0936
0,Non-ship,0.3664
0,Non-ship,0.0831
0,Non-ship,0.0727
0,Non-ship,0.0167
0,Non-ship,0.1158
0,Non-ship,0.0757
0,Non-ship,0.079
0,Non-ship,0.3059
0,Non-ship,0.0876
0,Non-ship,0.0781
0,Non-ship,0.1006
0,Non-ship,0.5643
0,Non-ship,0.6666
0,Non-ship,0.0473
0,Non-ship,0.0664
0,Non-ship,0.0879
0,Non-ship,0.0876
0,Non-ship,0.0747
0,Non-ship,0.0536
0,Non-ship,0.0544
0,Non-ship,0.0449
0,Non-ship,0.0167
0,Non-ship,0.0518
0,Non-ship,0.0894
0,Non-ship,0.0676
0,Non-ship,0.5659
0,Non-ship,0.0658
0,Non-ship,0.0547
0,Non-ship,0.1478
0,Non-ship,0.0428
0,Non-ship,0.0723
0,Non-ship,0.0676
0,Non-ship,0.5601
0,Non-ship,0.0361
0,Non-ship,0.0404
0,Non-ship,0.0631
0,Non-ship,0.0612
0,Non-ship,0.0802
0,Non-ship,0.0224
0,Non-ship,0.0391
0,Non-ship,0.4543
0,Non-ship,0.0939
0,Non-ship,0.4762
0,Non-ship,0.0538
0,Non-ship,0.4769
0,Non-ship,0.0451
0,Non-ship,0.0673
0,Non-ship,0.1046
0,Non-ship,0.1802
0,Non-ship,0.0982
0,Non-ship,0.1019
0,Non-ship,0.0757
0,Non-ship,0.5637
0,Non-ship,0.0293
0,Non-ship,0.0437
0,Non-ship,0.1478
0,Non-ship,0.1595
0,Non-ship,0.0604
0,Non-ship,0.0589
0,Non-ship,0.074
0,Non-ship,0.0916
0,Non-ship,0.0396
0,Non-ship,0.0631
0,Non-ship,0.1098
0,Non-ship,0.0659
0,Non-ship,0.0652
0,Non-ship,0.0771
0,Non-ship,0.1005
0,Non-ship,0.4016
0,Non-ship,0.1294
0,Non-ship,0.0723
0,Non-ship,0.0797
0,Non-ship,0.3971
0,Non-ship,0.0443
0,Non-ship,0.2484
0,Non-ship,0.0648
0,Non-ship,0.086
0,Non-ship,0.0903
0,Non-ship,0.0393
0,Non-ship,0.1102
0,Non-ship,0.053
0,Non-ship,0.0813
0,Non-ship,0.1372
0,Non-ship,0.0433
0,Non-ship,0.173
0,Non-ship,0.2317
0,Non-ship,0.1611
0,Non-ship,0.1194
0,Non-ship,0.4216
0,Non-ship,0.0791
0,Non-ship,0.0765
0,Non-ship,0.4708
0,Non-ship,0.4074
0,Non-ship,0.042
0,Non-ship,0.1014
0,Non-ship,0.0692
0,Non-ship,0.0701
0,Non-ship,0.6229
0,Non-ship,0.0894
0,Non-ship,0.0831
0,Non-ship,0.435
0,Non-ship,0.077
0,Non-ship,0.0748
0,Non-ship,0.3116
0,Non-ship,0.0377
0,Non-ship,0.0942
0,Non-ship,0.0644
0,Non-ship,0.0631
0,Non-ship,0.1142
0,Non-ship,0.0697
0,Non-ship,0.469
0,Non-ship,0.072
0,Non-ship,0.5879
0,Non-ship,0.0109
0,Non-ship,0.57
0,Non-ship,0.0929
0,Non-ship,0.0556
0,Non-ship,0.2396
0,Non-ship,0.0291
0,Non-ship,0.0484
0,Non-ship,0.2591
0,Non-ship,0.0759
0,Non-ship,0.4393
0,Non-ship,0.0693
0,Non-ship,0.2144
0,Non-ship,0.0669
0,Non-ship,0.0668
0,Non-ship,0.1754
0,Non-ship,0.0857
0,Non-ship,0.5659
0,Non-ship,0.3238
0,Non-ship,0.1097
0,Non-ship,0.1139
0,Non-ship,0.1077
0,Non-ship,0.0534
0,Non-ship,0.0456
0,Non-ship,0.6274
0,Non-ship,0.1341
0,Non-ship,0.2733
0,Non-ship,0.0344
0,Non-ship,0.496
0,Non-ship,0.0377
0,Non-ship,0.3506
0,Non-ship,0.0707
0,Non-ship,0.1528
0,Non-ship,0.4634
0,Non-ship,0.053
0,Non-ship,0.0881
0,Non-ship,0.0476
0,Non-ship,0.0162
0,Non-ship,0.0909
0,Non-ship,0.0996
0,Non-ship,0.0532
0,Non-ship,0.083
0,Non-ship,0.1113
0,Non-ship,0.0345
0,Non-ship,0.0458
0,Non-ship,0.0972
0,Non-ship,0.0705
0,Non-ship,0.1941
0,Non-ship,0.6269
0,Non-ship,0.0406
0,Non-ship,0.668
0,Non-ship,0.0709
0,Non-ship,0.4829
0,Non-ship,0.0703
0,Non-ship,0.1828
0,Non-ship,0.0539
0,Non-ship,0.0591
0,Non-ship,0.471
0,Non-ship,0.0758
0,Non-ship,0.0464
0,Non-ship,0.052
0,Non-ship,0.3587
0,Non-ship,0.0639
0,Non-ship,0.08
0,Non-ship,0.0719
0,Non-ship,0.0131
0,Non-ship,0.0342
0,Non-ship,0.3063
0,Non-ship,0.0868
0,Non-ship,0.1353
0,Non-ship,0.2241
0,Non-ship,0.0618
0,Non-ship,0.1051
0,Non-ship,0.19
0,Non-ship,0.0915
0,Non-ship,0.073
0,Non-ship,0.1062
0,Non-ship,0.0999
0,Non-ship,0.2874
0,Non-ship,0.3993
0,Non-ship,0.2779
0,Non-ship,0.0823
0,Non-ship,0.0538
0,Non-ship,0.0669
0,Non-ship,0.0759
0,Non-ship,0.0258
0,Non-ship,0.0709
0,Non-ship,0.0575
0,Non-ship,0.0724
0,Non-ship,0.0836
0,Non-ship,0.1075
0,Non-ship,0.2316
0,Non-ship,0.0812
0,Non-ship,0.1149
0,Non-ship,0.0324
0,Non-ship,0.0625
0,Non-ship,0.0999
0,Non-ship,0.081
0,Non-ship,0.0574
0,Non-ship,0.0179
0,Non-ship,0.1662
0,Non-ship,0.0329
0,Non-ship,0.0525
0,Non-ship,0.0619
0,Non-ship,0.0305
0,Non-ship,0.0564
0,Non-ship,0.0456
0,Non-ship,0.0614
0,Non-ship,0.0618
0,Non-ship,0.0603
0,Non-ship,0.6731
0,Non-ship,0.0656
0,Non-ship,0.4289
0,Non-ship,0.076
0,Non-ship,0.2
0,Non-ship,0.1006
0,Non-ship,0.1567
0,Non-ship,0.0739
0,Non-ship,0.0278
0,Non-ship,0.0542
0,Non-ship,0.2774
0,Non-ship,0.2628
0,Non-ship,0.0853
0,Non-ship,0.0916
0,Non-ship,0.156
0,Non-ship,0.1033
0,Non-ship,0.0593
0,Non-ship,0.0903
0,Non-ship,0.0336
0,Non-ship,0.0709
0,Non-ship,0.0579
1,Aircraft carrier,0.0779
1,Aircraft carrier,0.4749
1,Aircraft carrier,0.069
1,Aircraft carrier,0.3453
1,Aircraft carrier,0.4467
1,Aircraft carrier,0.0891
1,Aircraft carrier,0.588
1,Aircraft carrier,0.6273
1,Aircraft carrier,0.0843
1,Aircraft carrier,0.0484
1,Aircraft carrier,0.0557
1,Aircraft carrier,0.0545
1,Aircraft carrier,0.1356
1,Aircraft carrier,0.061
1,Aircraft carrier,0.0474
1,Aircraft carrier,0.0831
1,Aircraft carrier,0.073
1,Aircraft carrier,0.0259
1,Aircraft carrier,0.4076
1,Aircraft carrier,0.1114
1,Aircraft carrier,0.2649
1,Aircraft carrier,0.0326
1,Aircraft carrier,0.098
1,Aircraft carrier,0.0443
1,Aircraft carrier,0.0363
1,Aircraft carrier,0.0538
1,Aircraft carrier,0.1022
1,Aircraft carrier,0.1124
1,Aircraft carrier,0.2512
1,Aircraft carrier,0.1077
1,Aircraft carrier,0.5273
1,Aircraft carrier,0.0824
1,Aircraft carrier,0.0647
1,Aircraft carrier,0.476
1,Aircraft carrier,0.2527
1,Aircraft carrier,0.0388
1,Aircraft carrier,0.1028
1,Aircraft carrier,0.1332
1,Aircraft carrier,0.0712
1,Aircraft carrier,0.0576
1,Aircraft carrier,0.052
1,Aircraft carrier,0.0328
1,Aircraft carrier,0.0786
1,Aircraft carrier,0.0767
1,Aircraft carrier,0.4144
1,Aircraft carrier,0.0418
1,Aircraft carrier,0.0744
1,Aircraft carrier,0.3934
1,Aircraft carrier,0.0586
1,Aircraft carrier,0.0351
1,Aircraft carrier,0.0215
1,Aircraft carrier,0.3741
1,Aircraft carrier,0.0615
1,Aircraft carrier,0.1856
1,Aircraft carrier,0.0594
1,Aircraft carrier,0.0646
1,Aircraft carrier,0.4813
1,Aircraft carrier,0.0698
1,Aircraft carrier,0.0456
1,Aircraft carrier,0.0458
1,Aircraft carrier,0.0973
1,Aircraft carrier,0.0748
1,Aircraft carrier,0.0493
1,Aircraft carrier,0.6198
1,Aircraft carrier,0.0665
1,Aircraft carrier,0.0643
1,Aircraft carrier,0.0652
1,Aircraft carrier,0.0921
1,Aircraft carrier,0.0626
1,Aircraft carrier,0.0483
1,Aircraft carrier,0.0902
1,Aircraft carrier,0.297
1,Aircraft carrier,0.2248
1,Aircraft carrier,0.0363
1,Aircraft carrier,0.0278
1,Aircraft carrier,0.0353
1,Aircraft carrier,0.0503
1,Aircraft carrier,0.085
1,Aircraft carrier,0.0701
1,Aircraft carrier,0.1618
1,Aircraft carrier,0.0939
1,Aircraft carrier,0.2108
1,Aircraft carrier,0.0548
1,Aircraft carrier,0.025
1,Aircraft carrier,0.024
1,Aircraft carrier,0.0637
1,Aircraft carrier,0.2028
1,Aircraft carrier,0.057
1,Aircraft carrier,0.0678
1,Aircraft carrier,0.0346
1,Aircraft carrier,0.0619
1,Aircraft carrier,0.0673
1,Aircraft carrier,0.0608
1,Aircraft carrier,0.0865
1,Aircraft carrier,0.0535
1,Aircraft carrier,0.0981
1,Aircraft carrier,0.0944
1,Aircraft carrier,0.1297
1,Aircraft carrier,0.0452
1,Aircraft carrier,0.0833
1,Aircraft carrier,0.0907
1,Aircraft carrier,0.0305
1,Aircraft carrier,0.0864
1,Aircraft carrier,0.0371
1,Aircraft carrier,0.0535
1,Aircraft carrier,0.0606
1,Aircraft carrier,0.0974
1,Aircraft carrier,0.029
1,Aircraft carrier,0.1207
1,Aircraft carrier,0.101
1,Aircraft carrier,0.0942
1,Aircraft carrier,0.066
1,Aircraft carrier,0.0384
1,Aircraft carrier,0.3997
1,Aircraft carrier,0.0447
1,Aircraft carrier,0.0601
1,Aircraft carrier,0.0754
1,Aircraft carrier,0.0855
1,Aircraft carrier,0.0622
1,Aircraft carrier,0.0336
1,Aircraft carrier,0.0788
1,Aircraft carrier,0.1018
1,Aircraft carrier,0.0336
1,Aircraft carrier,0.0966
1,Aircraft carrier,0.1105
1,Aircraft carrier,0.0688
1,Aircraft carrier,0.0923
1,Aircraft carrier,0.0492
1,Aircraft carrier,0.0663
1,Aircraft carrier,0.1002
1,Aircraft carrier,0.074
1,Aircraft carrier,0.0373
2,Submarine,0.0396
2,Submarine,0.0637
2,Submarine,0.1077
2,Submarine,0.0468
2,Submarine,0.0457
2,Submarine,0.0925
2,Submarine,0.6123
2,Submarine,0.3369
2,Submarine,0.0877
2,Submarine,0.0619
2,Submarine,0.4069
2,Submarine,0.076
2,Submarine,0.3537
2,Submarine,0.0447
2,Submarine,0.0673
2,Submarine,0.0516
2,Submarine,0.102
2,Submarine,0.0391
2,Submarine,0.0718
2,Submarine,0.0932
2,Submarine,0.087
2,Submarine,0.2544
2,Submarine,0.1513
2,Submarine,0.0182
2,Submarine,0.0679
2,Submarine,0.0379
2,Submarine,0.3591
2,Submarine,0.5825
2,Submarine,0.1237
2,Submarine,0.1654
2,Submarine,0.0612
2,Submarine,0.5756
2,Submarine,0.1062
2,Submarine,0.0722
2,Submarine,0.0295
2,Submarine,0.5814
2,Submarine,0.0727
2,Submarine,0.0657
2,Submarine,0.0963
2,Submarine,0.0498
2,Submarine,0.3328
2,Submarine,0.0112
2,Submarine,0.0381
2,Submarine,0.058
2,Submarine,0.0523
2,Submarine,0.6021
2,Submarine,0.5568
2,Submarine,0.0767
2,Submarine,0.0734
2,Submarine,0.0232
2,Submarine,0.0744
2,Submarine,0.0426
2,Submarine,0.1268
2,Submarine,0.0515
2,Submarine,0.0723
2,Submarine,0.0832
2,Submarine,0.0517
2,Submarine,0.1276
2,Submarine,0.0726
2,Submarine,0.5797
2,Submarine,0.0402
2,Submarine,0.3056
2,Submarine,0.6063
2,Submarine,0.0573
2,Submarine,0.5637
2,Submarine,0.0531
2,Submarine,0.061
2,Submarine,0.0387
2,Submarine,0.0269
2,Submarine,0.1558
2,Submarine,0.0409
2,Submarine,0.6091
2,Submarine,0.041
2,Submarine,0.031
2,Submarine,0.0949
2,Submarine,0.1392
2,Submarine,0.6913
2,Submarine,0.5384
2,Submarine,0.0367
2,Submarine,0.0468
2,Submarine,0.0505
2,Submarine,0.0603
2,Submarine,0.4238
2,Submarine,0.0388
2,Submarine,0.0505
2,Submarine,0.0678
2,Submarine,0.0514
2,Submarine,0.2161
2,Submarine,0.0357
2,Submarine,0.0308
2,Submarine,0.4534
2,Submarine,0.0524
2,Submarine,0.0489
2,Submarine,0.079
2,Submarine,0.0183
2,Submarine,0.0819
2,Submarine,0.0275
2,Submarine,0.0757
2,Submarine,0.0673
2,Submarine,0.0525
2,Submarine,0.0878
2,Submarine,0.1503
2,Submarine,0.1183
2,Submarine,0.2046
2,Submarine,0.0563
2,Submarine,0.0848
2,Submarine,0.4693
2,Submarine,0.0635
2,Submarine,0.0207
2,Submarine,0.1144
2,Submarine,0.0945
2,Submarine,0.3113
2,Submarine,0.0267
2,Submarine,0.106
2,Submarine,0.0386
2,Submarine,0.0774
2,Submarine,0.0544
2,Submarine,0.0702
2,Submarine,0.0988
2,Submarine,0.0738
2,Submarine,0.1139
2,Submarine,0.0402
2,Submarine,0.0817
2,Submarine,0.0262
2,Submarine,0.2087
2,Submarine,0.0538
2,Submarine,0.0413
2,Submarine,0.0744
2,Submarine,0.5506
2,Submarine,0.5899
2,Submarine,0.0341
2,Submarine,0.0856
2,Submarine,0.0365
2,Submarine,0.0132
2,Submarine,0.0439
2,Submarine,0.0552
2,Submarine,0.0756
2,Submarine,0.059
2,Submarine,0.0646
2,Submarine,0.5953
2,Submarine,0.0886
2,Submarine,0.0498
2,Submarine,0.0588
2,Submarine,0.0866
2,Submarine,0.0385
2,Submarine,0.0937
2,Submarine,0.0668
2,Submarine,0.051
2,Submarine,0.0952
2,Submarine,0.0695
2,Submarine,0.0743
2,Submarine,0.4008
2,Submarine,0.0473
2,Submarine,0.0472
2,Submarine,0.1253
2,Submarine,0.1459
2,Submarine,0.0911
2,Submarine,0.1614
2,Submarine,0.1472
2,Submarine,0.1157
2,Submarine,0.0267
2,Submarine,0.0165
2,Submarine,0.3602
2,Submarine,0.4516
2,Submarine,0.0746
2,Submarine,0.0823
2,Submarine,0.0908
2,Submarine,0.1625
2,Submarine,0.6129
2,Submarine,0.0734
2,Submarine,0.0547
2,Submarine,0.4927
2,Submarine,0.0355
2,Submarine,0.0643
2,Submarine,0.0835
2,Submarine,0.0323
2,Submarine,0.0903
2,Submarine,0.0646
2,Submarine,0.0635
2,Submarine,0.13
2,Submarine,0.1465
2,Submarine,0.0465
2,Submarine,0.0582
2,Submarine,0.1412
2,Submarine,0.676
2,Submarine,0.0982
2,Submarine,0.0887
2,Submarine,0.1515
2,Submarine,0.0246
2,Submarine,0.1383
3,Medical ship,0.0578
3,Medical ship,0.0677
3,Medical ship,0.3009
3,Medical ship,0.0841
3,Medical ship,0.0731
3,Medical ship,0.4252
3,Medical ship,0.0621
3,Medical ship,0.229
3,Medical ship,0.091
3,Medical ship,0.0307
3,Medical ship,0.1014
3,Medical ship,0.0428
3,Medical ship,0.0447
3,Medical ship,0.1026
3,Medical ship,0.069
3,Medical ship,0.0434
3,Medical ship,0.1007
4,Combat boat,0.0951
4,Combat boat,0.0546
4,Combat boat,0.0783
4,Combat boat,0.0895
4,Combat boat,0.2695
4,Combat boat,0.0867
4,Combat boat,0.0437
4,Combat boat,0.1052
4,Combat boat,0.5644
4,Combat boat,0.0909
4,Combat boat,0.0553
4,Combat boat,0.0266
4,Combat boat,0.439
4,Combat boat,0.5237
4,Combat boat,0.0663
4,Combat boat,0.1018
4,Combat boat,0.0832
4,Combat boat,0.035
4,Combat boat,0.0561
4,Combat boat,0.0437
4,Combat boat,0.0809
4,Combat boat,0.1738
4,Combat boat,0.0216
4,Combat boat,0.0542
4,Combat boat,0.0473
4,Combat boat,0.0751
4,Combat boat,0.0539
4,Combat boat,0.0758
4,Combat boat,0.0792
4,Combat boat,0.0925
4,Combat boat,0.0923
4,Combat boat,0.6373
4,Combat boat,0.0514
4,Combat boat,0.1109
4,Combat boat,0.1213
4,Combat boat,0.2609
4,Combat boat,0.0595
4,Combat boat,0.1303
4,Combat boat,0.4801
4,Combat boat,0.0268
4,Combat boat,0.1086
4,Combat boat,0.1013
4,Combat boat,0.2051
4,Combat boat,0.0569
4,Combat boat,0.068
4,Combat boat,0.2932
4,Combat boat,0.0546
4,Combat boat,0.0646
4,Combat boat,0.042
4,Combat boat,0.0501
4,Combat boat,0.1593
4,Combat boat,0.0478
4,Combat boat,0.0281
4,Combat boat,0.0568
4,Combat boat,0.058
4,Combat boat,0.0435
4,Combat boat,0.6095
4,Combat boat,0.5659
4,Combat boat,0.4605
4,Combat boat,0.1061
4,Combat boat,0.4723
4,Combat boat,0.0611
4,Combat boat,0.0835
4,Combat boat,0.1391
4,Combat boat,0.0407
4,Combat boat,0.0581
4,Combat boat,0.0244
4,Combat boat,0.0744
4,Combat boat,0.0065
4,Combat boat,0.083
4,Combat boat,0.3508
4,Combat boat,0.0636
4,Combat boat,0.0624
4,Combat boat,0.0863
4,Combat boat,0.1008
4,Combat boat,0.0455
4,Combat boat,0.1358
4,Combat boat,0.0345
4,Combat boat,0.0618
4,Combat boat,0.0717
4,Combat boat,0.0476
4,Combat boat,0.12
4,Combat boat,0.0849
4,Combat boat,0.0305
4,Combat boat,0.0515
4,Combat boat,0.0491
4,Combat boat,0.1395
4,Combat boat,0.0512
4,Combat boat,0.1114
4,Combat boat,0.0197
4,Combat boat,0.0559
4,Combat boat,0.0516
4,Combat boat,0.4265
4,Combat boat,0.0478
4,Combat boat,0.0554
4,Combat boat,0.0597
4,Combat boat,0.0726
4,Combat boat,0.0459
4,Combat boat,0.1623
4,Combat boat,0.2024
4,Combat boat,0.0867
4,Combat boat,0.038
4,Combat boat,0.0431
4,Combat boat,0.6591
4,Combat boat,0.0616
4,Combat boat,0.3745
4,Combat boat,0.6765
4,Combat boat,0.0596
4,Combat boat,0.0408
4,Combat boat,0.2061
4,Combat boat,0.6279
4,Combat boat,0.0663
4,Combat boat,0.0969
4,Combat boat,0.1509
5,Auxiliary ship,0.0945
5,Auxiliary ship,0.1035
5,Auxiliary ship,0.0539
5,Auxiliary ship,0.035
5,Auxiliary ship,0.0367
5,Auxiliary ship,0.0526
5,Auxiliary ship,0.0671
5,Auxiliary ship,0.0824
5,Auxiliary ship,0.0483
5,Auxiliary ship,0.2221
5,Auxiliary ship,0.1206
5,Auxiliary ship,0.0612
5,Auxiliary ship,0.4456
5,Auxiliary ship,0.0535
5,Auxiliary ship,0.0798
5,Auxiliary ship,0.0682
5,Auxiliary ship,0.0513
5,Auxiliary ship,0.067
5,Auxiliary ship,0.052
5,Auxiliary ship,0.0685
5,Auxiliary ship,0.0593
5,Auxiliary ship,0.4495
5,Auxiliary ship,0.0477
5,Auxiliary ship,0.4208
5,Auxiliary ship,0.0442
5,Auxiliary ship,0.2044
5,Auxiliary ship,0.0799
5,Auxiliary ship,0.055
5,Auxiliary ship,0.0727
5,Auxiliary ship,0.2959
5,Auxiliary ship,0.0819
5,Auxiliary ship,0.0224
5,Auxiliary ship,0.1038
5,Auxiliary ship,0.0906
5,Auxiliary ship,0.0517
5,Auxiliary ship,0.0829
5,Auxiliary ship,0.0597
5,Auxiliary ship,0.5126
5,Auxiliary ship,0.053
5,Auxiliary ship,0.0588
5,Auxiliary ship,0.023
5,Auxiliary ship,0.077
5,Auxiliary ship,0.0957
5,Auxiliary ship,0.0442
5,Auxiliary ship,0.0634
5,Auxiliary ship,0.0637
5,Auxiliary ship,0.0937
