label,class_name,cloud_coverage
5,Auxiliary ship,0.1182
5,Auxiliary ship,0.2263
5,Auxiliary ship,0.0148
5,Auxiliary ship,0.0426
5,Auxiliary ship,0.1922
5,Auxiliary ship,0.0888
5,Auxiliary ship,0.0836
5,Auxiliary ship,0.0765
5,Auxiliary ship,0.077
5,Auxiliary ship,0.0283
5,Auxiliary ship,0.088
5,Auxiliary ship,0.0688
5,Auxiliary ship,0.0287
5,Auxiliary ship,0.0741
5,Auxiliary ship,0.1022
5,Auxiliary ship,0.0533
5,Auxiliary ship,0.0386
5,Auxiliary ship,0.0605
5,Auxiliary ship,0.2139
5,Auxiliary ship,0.053
5,Auxiliary ship,0.0551
5,Auxiliary ship,0.0769
5,Auxiliary ship,0.2729
5,Auxiliary ship,0.0324
5,Auxiliary ship,0.0882
5,Auxiliary ship,0.1529
5,Auxiliary ship,0.0611
5,Auxiliary ship,0.3986
5,Auxiliary ship,0.0331
5,Auxiliary ship,0.2866
5,Auxiliary ship,0.0451
5,Auxiliary ship,0.046
5,Auxiliary ship,0.1104
5,Auxiliary ship,0.0485
5,Auxiliary ship,0.0334
5,Auxiliary ship,0.0665
5,Auxiliary ship,0.0299
5,Auxiliary ship,0.069
5,Auxiliary ship,0.5559
5,Auxiliary ship,0.0418
5,Auxiliary ship,0.2919
5,Auxiliary ship,0.0249
5,Auxiliary ship,0.0337
5,Auxiliary ship,0.0786
5,Auxiliary ship,0.0627
5,Auxiliary ship,0.09
5,Auxiliary ship,0.0787
5,Auxiliary ship,0.1812
5,Auxiliary ship,0.0759
5,Auxiliary ship,0.0765
5,Auxiliary ship,0.0694
5,Auxiliary ship,0.0641
5,Auxiliary ship,0.1062
5,Auxiliary ship,0.0641
5,Auxiliary ship,0.0871
5,Auxiliary ship,0.2572
5,Auxiliary ship,0.0775
5,Auxiliary ship,0.0482
5,Auxiliary ship,0.0478
5,Auxiliary ship,0.0723
5,Auxiliary ship,0.0603
5,Auxiliary ship,0.0746
5,Auxiliary ship,0.0478
5,Auxiliary ship,0.0692
5,Auxiliary ship,0.0574
5,Auxiliary ship,0.0951
5,Auxiliary ship,0.0497
5,Auxiliary ship,0.0643
5,Auxiliary ship,0.0421
5,Auxiliary ship,0.0609
5,Auxiliary ship,0.0632
5,Auxiliary ship,0.2774
5,Auxiliary ship,0.0681
5,Auxiliary ship,0.0516
5,Auxiliary ship,0.1298
5,Auxiliary ship,0.0939
5,Auxiliary ship,0.0671
5,Auxiliary ship,0.0403
5,Auxiliary ship,0.1338
5,Auxiliary ship,0.0745
5,Auxiliary ship,0.4787
5,Auxiliary ship,0.0814
5,Auxiliary ship,0.0776
5,Auxiliary ship,0.0727
5,Auxiliary ship,0.0582
5,Auxiliary ship,0.0812
5,Auxiliary ship,0.0449
5,Auxiliary ship,0.0473
5,Auxiliary ship,0.0609
5,Auxiliary ship,0.0765
5,Auxiliary ship,0.0726
5,Auxiliary ship,0.0601
5,Auxiliary ship,0.0495
5,Auxiliary ship,0.0681
5,Auxiliary ship,0.0365
5,Auxiliary ship,0.0738
5,Auxiliary ship,0.3093
5,Auxiliary ship,0.0339
5,Auxiliary ship,0.0311
5,Auxiliary ship,0.507
5,Auxiliary ship,0.0678
5,Auxiliary ship,0.0797
5,Auxiliary ship,0.0592
5,Auxiliary ship,0.1069
5,Auxiliary ship,0.0365
5,Auxiliary ship,0.0057
5,Auxiliary ship,0.0705
5,Auxiliary ship,0.0746
5,Auxiliary ship,0.0827
5,Auxiliary ship,0.0808
5,Auxiliary ship,0.058
5,Auxiliary ship,0.1055
5,Auxiliary ship,0.1229
5,Auxiliary ship,0.0886
5,Auxiliary ship,0.0592
5,Auxiliary ship,0.0301
5,Auxiliary ship,0.0437
5,Auxiliary ship,0.0946
5,Auxiliary ship,0.5775
5,Auxiliary ship,0.434
5,Auxiliary ship,0.0877
5,Auxiliary ship,0.0922
5,Auxiliary ship,0.0625
5,Auxiliary ship,0.4543
5,Auxiliary ship,0.4308
5,Auxiliary ship,0.0515
5,Auxiliary ship,0.5584
5,Auxiliary ship,0.0555
5,Auxiliary ship,0.5532
5,Auxiliary ship,0.0282
5,Auxiliary ship,0.0712
5,Auxiliary ship,0.0313
5,Auxiliary ship,0.2409
6,Container ship,0.0197
6,Container ship,0.1255
6,Container ship,0.2737
6,Container ship,0.0498
6,Container ship,0.0611
6,Container ship,0.052
6,Container ship,0.0684
6,Container ship,0.0494
6,Container ship,0.1099
6,Container ship,0.5405
6,Container ship,0.6173
6,Container ship,0.6158
6,Container ship,0.1599
6,Container ship,0.0899
6,Container ship,0.0997
6,Container ship,0.1661
6,Container ship,0.0301
6,Container ship,0.0522
6,Container ship,0.0763
6,Container ship,0.0744
6,Container ship,0.3731
6,Container ship,0.0606
6,Container ship,0.0733
6,Container ship,0.0667
6,Container ship,0.046
6,Container ship,0.0371
6,Container ship,0.08
6,Container ship,0.0994
6,Container ship,0.2645
6,Container ship,0.0709
6,Container ship,0.0769
6,Container ship,0.6443
6,Container ship,0.0381
6,Container ship,0.0702
6,Container ship,0.0497
6,Container ship,0.0411
6,Container ship,0.0914
6,Container ship,0.0522
6,Container ship,0.0722
6,Container ship,0.2224
6,Container ship,0.0265
6,Container ship,0.0437
6,Container ship,0.0804
6,Container ship,0.0591
6,Container ship,0.3695
6,Container ship,0.055
6,Container ship,0.0809
6,Container ship,0.0319
6,Container ship,0.0685
6,Container ship,0.0639
6,Container ship,0.0465
6,Container ship,0.0459
6,Container ship,0.0743
6,Container ship,0.386
6,Container ship,0.0098
6,Container ship,0.0545
6,Container ship,0.0728
6,Container ship,0.0794
6,Container ship,0.4049
6,Container ship,0.1026
6,Container ship,0.0429
6,Container ship,0.0583
6,Container ship,0.0915
6,Container ship,0.0737
6,Container ship,0.1849
6,Container ship,0.0817
6,Container ship,0.2478
6,Container ship,0.094
6,Container ship,0.0762
6,Container ship,0.069
6,Container ship,0.0721
6,Container ship,0.062
6,Container ship,0.1165
6,Container ship,0.0449
6,Container ship,0.0328
6,Container ship,0.0621
6,Container ship,0.0598
6,Container ship,0.0408
6,Container ship,0.0691
6,Container ship,0.0828
6,Container ship,0.0374
7,Car carrier,0.0527
7,Car carrier,0.0489
7,Car carrier,0.0345
7,Car carrier,0.0963
7,Car carrier,0.0805
7,Car carrier,0.0568
7,Car carrier,0.088
7,Car carrier,0.4657
7,Car carrier,0.0251
7,Car carrier,0.1084
7,Car carrier,0.0956
7,Car carrier,0.5461
7,Car carrier,0.051
7,Car carrier,0.0668
7,Car carrier,0.0519
7,Car carrier,0.1267
7,Car carrier,0.0502
7,Car carrier,0.0402
7,Car carrier,0.0614
7,Car carrier,0.0539
7,Car carrier,0.0245
7,Car carrier,0.0477
7,Car carrier,0.0479
7,Car carrier,0.0346
7,Car carrier,0.0892
7,Car carrier,0.1348
7,Car carrier,0.5641
7,Car carrier,0.1039
7,Car carrier,0.0585
7,Car carrier,0.0814
7,Car carrier,0.3089
7,Car carrier,0.0712
7,Car carrier,0.0639
7,Car carrier,0.1008
7,Car carrier,0.0547
7,Car carrier,0.0367
7,Car carrier,0.0386
7,Car carrier,0.054
7,Car carrier,0.0528
7,Car carrier,0.1015
7,Car carrier,0.0401
7,Car carrier,0.0812
7,Car carrier,0.6198
7,Car carrier,0.08
7,Car carrier,0.0702
7,Car carrier,0.0452
7,Car carrier,0.0693
7,Car carrier,0.0605
7,Car carrier,0.3569
7,Car carrier,0.071
7,Car carrier,0.0204
7,Car carrier,0.0524
7,Car carrier,0.6295
7,Car carrier,0.0377
7,Car carrier,0.0738
7,Car carrier,0.5017
7,Car carrier,0.0376
7,Car carrier,0.0587
8,Hovercraft,0.0438
8,Hovercraft,0.584
8,Hovercraft,0.0331
8,Hovercraft,0.0498
8,Hovercraft,0.0655
8,Hovercraft,0.0427
8,Hovercraft,0.0556
8,Hovercraft,0.0893
8,Hovercraft,0.0781
8,Hovercraft,0.066
8,Hovercraft,0.0464
8,Hovercraft,0.0287
8,Hovercraft,0.4458
8,Hovercraft,0.0762
8,Hovercraft,0.0711
8,Hovercraft,0.0464
8,Hovercraft,0.4996
8,Hovercraft,0.0906
8,Hovercraft,0.0426
8,Hovercraft,0.03
8,Hovercraft,0.0947
8,Hovercraft,0.0308
8,Hovercraft,0.0456
8,Hovercraft,0.1118
8,Hovercraft,0.4605
8,Hovercraft,0.0463
8,Hovercraft,0.3002
8,Hovercraft,0.0764
8,Hovercraft,0.2261
8,Hovercraft,0.057
8,Hovercraft,0.0516
8,Hovercraft,0.0524
8,Hovercraft,0.0419
8,Hovercraft,0.1475
8,Hovercraft,0.0415
8,Hovercraft,0.3102
8,Hovercraft,0.0572
8,Hovercraft,0.0756
8,Hovercraft,0.0372
8,Hovercraft,0.0302
8,Hovercraft,0.0413
8,Hovercraft,0.0507
8,Hovercraft,0.0557
8,Hovercraft,0.0556
8,Hovercraft,0.3509
8,Hovercraft,0.0686
8,Hovercraft,0.0617
8,Hovercraft,0.0662
8,Hovercraft,0.0958
8,Hovercraft,0.0204
8,Hovercraft,0.0667
8,Hovercraft,0.0401
8,Hovercraft,0.0648
8,Hovercraft,0.0664
8,Hovercraft,0.1331
8,Hovercraft,0.0778
8,Hovercraft,0.0737
8,Hovercraft,0.0658
8,Hovercraft,0.0607
8,Hovercraft,0.0157
8,Hovercraft,0.1307
8,Hovercraft,0.634
8,Hovercraft,0.3251
8,Hovercraft,0.4569
8,Hovercraft,0.0496
8,Hovercraft,0.4209
8,Hovercraft,0.0658
8,Hovercraft,0.0776
8,Hovercraft,0.0482
8,Hovercraft,0.0912
8,Hovercraft,0.0895
8,Hovercraft,0.0617
8,Hovercraft,0.08
8,Hovercraft,0.0449
8,Hovercraft,0.0336
8,Hovercraft,0.0759
8,Hovercraft,0.0262
8,Hovercraft,0.0217
8,Hovercraft,0.0782
8,Hovercraft,0.0689
8,Hovercraft,0.0456
8,Hovercraft,0.0906
8,Hovercraft,0.1209
8,Hovercraft,0.054
8,Hovercraft,0.0536
8,Hovercraft,0.0588
8,Hovercraft,0.1595
8,Hovercraft,0.0208
8,Hovercraft,0.0768
8,Hovercraft,0.1192
8,Hovercraft,0.0789
8,Hovercraft,0.0964
8,Hovercraft,0.104
8,Hovercraft,0.0359
8,Hovercraft,0.0621
8,Hovercraft,0.0619
9,Bulk carrier,0.0698
9,Bulk carrier,0.0739
9,Bulk carrier,0.439
9,Bulk carrier,0.0381
9,Bulk carrier,0.0583
9,Bulk carrier,0.0569
9,Bulk carrier,0.109
9,Bulk carrier,0.4664
9,Bulk carrier,0.0542
9,Bulk carrier,0.083
9,Bulk carrier,0.0335
9,Bulk carrier,0.0654
9,Bulk carrier,0.0507
9,Bulk carrier,0.1046
9,Bulk carrier,0.033
9,Bulk carrier,0.0369
9,Bulk carrier,0.0742
9,Bulk carrier,0.0537
9,Bulk carrier,0.0748
9,Bulk carrier,0.072
9,Bulk carrier,0.0947
9,Bulk carrier,0.0591
9,Bulk carrier,0.067
9,Bulk carrier,0.0648
9,Bulk carrier,0.0258
9,Bulk carrier,0.0589
9,Bulk carrier,0.1328
9,Bulk carrier,0.4582
9,Bulk carrier,0.0906
9,Bulk carrier,0.0968
9,Bulk carrier,0.0232
9,Bulk carrier,0.0662
9,Bulk carrier,0.0493
9,Bulk carrier,0.081
9,Bulk carrier,0.2433
9,Bulk carrier,0.0652
9,Bulk carrier,0.0309
9,Bulk carrier,0.0582
9,Bulk carrier,0.0638
9,Bulk carrier,0.4215
9,Bulk carrier,0.0481
9,Bulk carrier,0.0781
9,Bulk carrier,0.3803
9,Bulk carrier,0.0382
9,Bulk carrier,0.0927
9,Bulk carrier,0.0561
9,Bulk carrier,0.0904
9,Bulk carrier,0.0578
9,Bulk carrier,0.0583
9,Bulk carrier,0.0193
9,Bulk carrier,0.0554
9,Bulk carrier,0.4474
9,Bulk carrier,0.0603
9,Bulk carrier,0.6466
9,Bulk carrier,0.0499
9,Bulk carrier,0.0861
9,Bulk carrier,0.0982
9,Bulk carrier,0.1036
9,Bulk carrier,0.0615
9,Bulk carrier,0.3263
9,Bulk carrier,0.2593
9,Bulk carrier,0.1935
9,Bulk carrier,0.0368
9,Bulk carrier,0.0983
9,Bulk carrier,0.4485
9,Bulk carrier,0.2445
9,Bulk carrier,0.2303
9,Bulk carrier,0.0571
9,Bulk carrier,0.0444
9,Bulk carrier,0.0665
9,Bulk carrier,0.0579
9,Bulk carrier,0.0621
9,Bulk carrier,0.013
9,Bulk carrier,0.0534
9,Bulk carrier,0.0952
9,Bulk carrier,0.1586
9,Bulk carrier,0.0668
9,Bulk carrier,0.0273
9,Bulk carrier,0.1269
9,Bulk carrier,0.1323
9,Bulk carrier,0.114
9,Bulk carrier,0.5446
9,Bulk carrier,0.2429
9,Bulk carrier,0.0773
9,Bulk carrier,0.6276
9,Bulk carrier,0.1004
9,Bulk carrier,0.6003
9,Bulk carrier,0.0998
9,Bulk carrier,0.2993
9,Bulk carrier,0.027
9,Bulk carrier,0.0849
9,Bulk carrier,0.0213
9,Bulk carrier,0.1529
9,Bulk carrier,0.6331
9,Bulk carrier,0.4149
9,Bulk carrier,0.084
9,Bulk carrier,0.0696
9,Bulk carrier,0.0362
9,Bulk carrier,0.0277
9,Bulk carrier,0.0438
9,Bulk carrier,0.0789
9,Bulk carrier,0.1925
9,Bulk carrier,0.0232
9,Bulk carrier,0.0923
9,Bulk carrier,0.3323
9,Bulk carrier,0.0298
9,Bulk carrier,0.2571
9,Bulk carrier,0.0605
9,Bulk carrier,0.108
9,Bulk carrier,0.07
9,Bulk carrier,0.3416
9,Bulk carrier,0.0456
9,Bulk carrier,0.092
9,Bulk carrier,0.5638
9,Bulk carrier,0.3681
9,Bulk carrier,0.0746
9,Bulk carrier,0.0549
9,Bulk carrier,0.0794
9,Bulk carrier,0.0759
9,Bulk carrier,0.0335
9,Bulk carrier,0.0681
9,Bulk carrier,0.0377
9,Bulk carrier,0.0714
9,Bulk carrier,0.5836
9,Bulk carrier,0.0664
9,Bulk carrier,0.2176
9,Bulk carrier,0.5587
9,Bulk carrier,0.0327
9,Bulk carrier,0.0789
9,Bulk carrier,0.0241
9,Bulk carrier,0.6067
9,Bulk carrier,0.0683
9,Bulk carrier,0.0723
9,Bulk carrier,0.0761
9,Bulk carrier,0.0283
9,Bulk carrier,0.0548
9,Bulk carrier,0.1297
9,Bulk carrier,0.2997
9,Bulk carrier,0.0554
9,Bulk carrier,0.0488
9,Bulk carrier,0.2043
9,Bulk carrier,0.0198
9,Bulk carrier,0.0041
9,Bulk carrier,0.0403
9,Bulk carrier,0.0128
9,Bulk carrier,0.1259
9,Bulk carrier,0.0616
9,Bulk carrier,0.0318
9,Bulk carrier,0.0886
9,Bulk carrier,0.04
9,Bulk carrier,0.6331
9,Bulk carrier,0.0968
9,Bulk carrier,0.0216
9,Bulk carrier,0.0322
9,Bulk carrier,0.0604
9,Bulk carrier,0.0723
9,Bulk carrier,0.0095
9,Bulk carrier,0.0872
9,Bulk carrier,0.4269
9,Bulk carrier,0.0911
9,Bulk carrier,0.0546
9,Bulk carrier,0.042
9,Bulk carrier,0.0457
9,Bulk carrier,0.0615
9,Bulk carrier,0.063
9,Bulk carrier,0.6093
9,Bulk carrier,0.3397
9,Bulk carrier,0.5939
9,Bulk carrier,0.0829
9,Bulk carrier,0.0675
9,Bulk carrier,0.0893
9,Bulk carrier,0.0148
9,Bulk carrier,0.0323
9,Bulk carrier,0.0352
9,Bulk carrier,0.0395
9,Bulk carrier,0.0515
9,Bulk carrier,0.06
9,Bulk carrier,0.0988
9,Bulk carrier,0.0562
9,Bulk carrier,0.4214
9,Bulk carrier,0.087
9,Bulk carrier,0.0669
9,Bulk carrier,0.0552
9,Bulk carrier,0.0601
9,Bulk carrier,0.08
9,Bulk carrier,0.081
9,Bulk carrier,0.0455
9,Bulk carrier,0.0231
9,Bulk carrier,0.2267
9,Bulk carrier,0.0741
9,Bulk carrier,0.3814
9,Bulk carrier,0.0677
9,Bulk carrier,0.1281
9,Bulk carrier,0.1051
9,Bulk carrier,0.1002
9,Bulk carrier,0.0496
9,Bulk carrier,0.0216
9,Bulk carrier,0.0438
9,Bulk carrier,0.1812
9,Bulk carrier,0.0765
9,Bulk carrier,0.08
9,Bulk carrier,0.6416
9,Bulk carrier,0.0812
9,Bulk carrier,0.2062
9,Bulk carrier,0.4463
9,Bulk carrier,0.6271
9,Bulk carrier,0.0327
9,Bulk carrier,0.0658
9,Bulk carrier,0.0682
9,Bulk carrier,0.0108
9,Bulk carrier,0.0929
9,Bulk carrier,0.1155
9,Bulk carrier,0.0782
9,Bulk carrier,0.0539
9,Bulk carrier,0.4928
9,Bulk carrier,0.0789
9,Bulk carrier,0.1006
9,Bulk carrier,0.0547
9,Bulk carrier,0.0725
9,Bulk carrier,0.0592
9,Bulk carrier,0.0067
9,Bulk carrier,0.0529
9,Bulk carrier,0.0178
9,Bulk carrier,0.1133
9,Bulk carrier,0.0661
9,Bulk carrier,0.075
9,Bulk carrier,0.6092
9,Bulk carrier,0.4229
9,Bulk carrier,0.0387
9,Bulk carrier,0.0857
9,Bulk carrier,0.0232
9,Bulk carrier,0.0647
9,Bulk carrier,0.4073
9,Bulk carrier,0.2648
9,Bulk carrier,0.1001
9,Bulk carrier,0.0339
9,Bulk carrier,0.0395
9,Bulk carrier,0.0137
9,Bulk carrier,0.0504
9,Bulk carrier,0.119
9,Bulk carrier,0.1216
9,Bulk carrier,0.0649
9,Bulk carrier,0.0437
9,Bulk carrier,0.0479
9,Bulk carrier,0.4833
9,Bulk carrier,0.0997
9,Bulk carrier,0.0179
9,Bulk carrier,0.0598
9,Bulk carrier,0.0954
9,Bulk carrier,0.067
9,Bulk carrier,0.0283
9,Bulk carrier,0.0832
9,Bulk carrier,0.0147
9,Bulk carrier,0.0787
9,Bulk carrier,0.0676
9,Bulk carrier,0.087
9,Bulk carrier,0.0998
9,Bulk carrier,0.0656
9,Bulk carrier,0.0324
9,Bulk carrier,0.4648
9,Bulk carrier,0.1049
9,Bulk carrier,0.0386
9,Bulk carrier,0.04
9,Bulk carrier,0.066
9,Bulk carrier,0.0421
9,Bulk carrier,0.0924
9,Bulk carrier,0.057
9,Bulk carrier,0.1631
9,Bulk carrier,0.0567
9,Bulk carrier,0.4489
9,Bulk carrier,0.075
9,Bulk carrier,0.0658
9,Bulk carrier,0.0394
9,Bulk carrier,0.0267
10,Oil tanker,0.4209
10,Oil tanker,0.7021
10,Oil tanker,0.0468
10,Oil tanker,0.06
10,Oil tanker,0.0989
10,Oil tanker,0.0349
10,Oil tanker,0.0753
10,Oil tanker,0.0846
10,Oil tanker,0.0551
10,Oil tanker,0.0419
10,Oil tanker,0.1186
10,Oil tanker,0.026
10,Oil tanker,0.0859
10,Oil tanker,0.1113
10,Oil tanker,0.6072
10,Oil tanker,0.0979
10,Oil tanker,0.5983
10,Oil tanker,0.5635
10,Oil tanker,0.0451
10,Oil tanker,0.0575
10,Oil tanker,0.1786
10,Oil tanker,0.0692
10,Oil tanker,0.0825
10,Oil tanker,0.062
10,Oil tanker,0.1107
10,Oil tanker,0.0664
10,Oil tanker,0.5852
10,Oil tanker,0.0336
10,Oil tanker,0.0726
10,Oil tanker,0.1139
10,Oil tanker,0.6244
10,Oil tanker,0.0804
10,Oil tanker,0.2863
10,Oil tanker,0.0563
10,Oil tanker,0.05
10,Oil tanker,0.059
10,Oil tanker,0.0343
10,Oil tanker,0.0846
10,Oil tanker,0.0786
10,Oil tanker,0.0467
10,Oil tanker,0.0136
10,Oil tanker,0.3555
10,Oil tanker,0.0743
10,Oil tanker,0.5847
10,Oil tanker,0.5773
10,Oil tanker,0.0645
10,Oil tanker,0.0798
10,Oil tanker,0.0345
10,Oil tanker,0.0548
10,Oil tanker,0.4308
10,Oil tanker,0.082
10,Oil tanker,0.0738
10,Oil tanker,0.2857
10,Oil tanker,0.0571
10,Oil tanker,0.0539
10,Oil tanker,0.066
10,Oil tanker,0.4138
10,Oil tanker,0.104
10,Oil tanker,0.0239
10,Oil tanker,0.0742
10,Oil tanker,0.6557
10,Oil tanker,0.0439
10,Oil tanker,0.0882
10,Oil tanker,0.0866
10,Oil tanker,0.1249
10,Oil tanker,0.0713
10,Oil tanker,0.0517
10,Oil tanker,0.2244
10,Oil tanker,0.0773
10,Oil tanker,0.0455
10,Oil tanker,0.1241
10,Oil tanker,0.057
10,Oil tanker,0.0573
10,Oil tanker,0.1218
10,Oil tanker,0.1343
10,Oil tanker,0.2151
10,Oil tanker,0.0692
10,Oil tanker,0.0692
10,Oil tanker,0.1688
10,Oil tanker,0.0989
10,Oil tanker,0.1606
10,Oil tanker,0.0966
10,Oil tanker,0.0643
10,Oil tanker,0.0417
10,Oil tanker,0.0654
10,Oil tanker,0.0784
10,Oil tanker,0.0419
10,Oil tanker,0.2044
10,Oil tanker,0.0548
10,Oil tanker,0.0739
10,Oil tanker,0.0626
10,Oil tanker,0.045
10,Oil tanker,0.0931
10,Oil tanker,0.0629
10,Oil tanker,0.0865
10,Oil tanker,0.0798
10,Oil tanker,0.0557
10,Oil tanker,0.0434
10,Oil tanker,0.1956
10,Oil tanker,0.0374
10,Oil tanker,0.088
10,Oil tanker,0.0423
10,Oil tanker,0.1071
10,Oil tanker,0.245
10,Oil tanker,0.1642
10,Oil tanker,0.5601
10,Oil tanker,0.0959
10,Oil tanker,0.0405
10,Oil tanker,0.0935
10,Oil tanker,0.0712
10,Oil tanker,0.0569
10,Oil tanker,0.0477
10,Oil tanker,0.3468
10,Oil tanker,0.2319
10,Oil tanker,0.0485
10,Oil tanker,0.1512
10,Oil tanker,0.0401
10,Oil tanker,0.5631
10,Oil tanker,0.0488
10,Oil tanker,0.0221
10,Oil tanker,0.1358
10,Oil tanker,0.0334
10,Oil tanker,0.0453
10,Oil tanker,0.0128
10,Oil tanker,0.0726
10,Oil tanker,0.0982
10,Oil tanker,0.0391
10,Oil tanker,0.3108
10,Oil tanker,0.5809
10,Oil tanker,0.0513
10,Oil tanker,0.1656
10,Oil tanker,0.0607
11,Fishing boat,0.0929
11,Fishing boat,0.0381
11,Fishing boat,0.0496
11,Fishing boat,0.0651
11,Fishing boat,0.4373
11,Fishing boat,0.0797
11,Fishing boat,0.0449
11,Fishing boat,0.1051
11,Fishing boat,0.0965
11,Fishing boat,0.0911
11,Fishing boat,0.0508
11,Fishing boat,0.1387
11,Fishing boat,0.4171
11,Fishing boat,0.0331
11,Fishing boat,0.1168
11,Fishing boat,0.0269
11,Fishing boat,0.0527
11,Fishing boat,0.0564
11,Fishing boat,0.0901
11,Fishing boat,0.0375
11,Fishing boat,0.0781
11,Fishing boat,0.0671
11,Fishing boat,0.0332
11,Fishing boat,0.052
11,Fishing boat,0.2003
11,Fishing boat,0.0884
11,Fishing boat,0.0431
11,Fishing boat,0.4303
11,Fishing boat,0.0781
11,Fishing boat,0.1043
11,Fishing boat,0.0539
11,Fishing boat,0.09
11,Fishing boat,0.0643
11,Fishing boat,0.0659
11,Fishing boat,0.0938
11,Fishing boat,0.0732
11,Fishing boat,0.0277
11,Fishing boat,0.064
11,Fishing boat,0.0574
11,Fishing boat,0.0586
11,Fishing boat,0.0992
11,Fishing boat,0.3612
11,Fishing boat,0.1191
11,Fishing boat,0.0588
11,Fishing boat,0.0331
11,Fishing boat,0.1102
