label,class_name,cloud_coverage
11,Fishing boat,0.0491
11,Fishing boat,0.0703
11,Fishing boat,0.0322
11,Fishing boat,0.0484
11,Fishing boat,0.0778
11,Fishing boat,0.05
11,Fishing boat,0.0256
11,Fishing boat,0.1204
11,Fishing boat,0.0619
11,Fishing boat,0.0511
11,Fishing boat,0.3918
11,Fishing boat,0.6161
11,Fishing boat,0.0782
11,Fishing boat,0.306
11,Fishing boat,0.0371
11,Fishing boat,0.0411
11,Fishing boat,0.3099
11,Fishing boat,0.0914
11,Fishing boat,0.731
11,Fishing boat,0.0602
11,Fishing boat,0.324
11,Fishing boat,0.1296
11,Fishing boat,0.3998
11,Fishing boat,0.412
11,Fishing boat,0.2289
11,Fishing boat,0.0365
11,Fishing boat,0.1356
11,Fishing boat,0.07
11,Fishing boat,0.3599
11,Fishing boat,0.0138
11,Fishing boat,0.0625
11,Fishing boat,0.0871
11,Fishing boat,0.0871
11,Fishing boat,0.11
11,Fishing boat,0.1018
11,Fishing boat,0.0557
12,Destroyer,0.0523
12,Destroyer,0.0412
12,Destroyer,0.0136
12,Destroyer,0.0746
12,Destroyer,0.0627
12,Destroyer,0.2341
12,Destroyer,0.0814
12,Destroyer,0.1086
12,Destroyer,0.1014
12,Destroyer,0.0761
12,Destroyer,0.1091
12,Destroyer,0.0587
12,Destroyer,0.0894
12,Destroyer,0.1067
12,Destroyer,0.3902
12,Destroyer,0.0859
12,Destroyer,0.5271
12,Destroyer,0.0626
12,Destroyer,0.258
12,Destroyer,0.0711
12,Destroyer,0.0361
12,Destroyer,0.5038
12,Destroyer,0.049
12,Destroyer,0.0764
12,Destroyer,0.0802
12,Destroyer,0.0628
12,Destroyer,0.0522
12,Destroyer,0.0814
12,Destroyer,0.1008
12,Destroyer,0.0757
12,Destroyer,0.0573
12,Destroyer,0.0589
12,Destroyer,0.1381
12,Destroyer,0.0799
12,Destroyer,0.059
12,Destroyer,0.1043
12,Destroyer,0.0498
12,Destroyer,0.1152
12,Destroyer,0.0867
12,Destroyer,0.1098
12,Destroyer,0.0476
12,Destroyer,0.0717
12,Destroyer,0.0985
12,Destroyer,0.6659
12,Destroyer,0.0518
12,Destroyer,0.067
12,Destroyer,0.0367
12,Destroyer,0.0584
12,Destroyer,0.0712
12,Destroyer,0.0486
12,Destroyer,0.0775
12,Destroyer,0.6106
12,Destroyer,0.0884
12,Destroyer,0.0592
12,Destroyer,0.0302
12,Destroyer,0.0214
12,Destroyer,0.0576
12,Destroyer,0.0737
12,Destroyer,0.0393
12,Destroyer,0.061
12,Destroyer,0.4605
12,Destroyer,0.0238
12,Destroyer,0.25
12,Destroyer,0.0236
12,Destroyer,0.0871
12,Destroyer,0.0415
12,Destroyer,0.0762
12,Destroyer,0.0774
12,Destroyer,0.3372
12,Destroyer,0.0615
12,Destroyer,0.5973
12,Destroyer,0.0172
12,Destroyer,0.0324
12,Destroyer,0.6314
12,Destroyer,0.0491
12,Destroyer,0.0732
12,Destroyer,0.0401
12,Destroyer,0.0236
12,Destroyer,0.0556
12,Destroyer,0.1089
12,Destroyer,0.0548
12,Destroyer,0.0794
12,Destroyer,0.0616
12,Destroyer,0.0239
12,Destroyer,0.019
12,Destroyer,0.0923
12,Destroyer,0.0322
12,Destroyer,0.0727
12,Destroyer,0.0478
12,Destroyer,0.0804
12,Destroyer,0.0849
12,Destroyer,0.0421
12,Destroyer,0.037
12,Destroyer,0.0496
12,Destroyer,0.0474
12,Destroyer,0.2463
12,Destroyer,0.0263
12,Destroyer,0.341
12,Destroyer,0.2987
12,Destroyer,0.0352
12,Destroyer,0.0223
12,Destroyer,0.0531
12,Destroyer,0.015
12,Destroyer,0.0716
12,Destroyer,0.0485
12,Destroyer,0.0446
12,Destroyer,0.0798
12,Destroyer,0.0815
12,Destroyer,0.112
12,Destroyer,0.5347
12,Destroyer,0.0639
12,Destroyer,0.2944
12,Destroyer,0.3603
12,Destroyer,0.2977
12,Destroyer,0.0764
12,Destroyer,0.0853
12,Destroyer,0.0403
12,Destroyer,0.0761
12,Destroyer,0.5817
12,Destroyer,0.0213
12,Destroyer,0.0228
12,Destroyer,0.0428
12,Destroyer,0.3119
12,Destroyer,0.2275
12,Destroyer,0.0681
12,Destroyer,0.2133
12,Destroyer,0.0304
12,Destroyer,0.6723
12,Destroyer,0.0199
12,Destroyer,0.1454
12,Destroyer,0.1134
12,Destroyer,0.6282
12,Destroyer,0.5595
12,Destroyer,0.0903
12,Destroyer,0.6417
12,Destroyer,0.5101
12,Destroyer,0.0655
12,Destroyer,0.0732
12,Destroyer,0.0669
12,Destroyer,0.0447
12,Destroyer,0.1121
12,Destroyer,0.0576
12,Destroyer,0.507
12,Destroyer,0.1552
12,Destroyer,0.0334
12,Destroyer,0.0663
12,Destroyer,0.482
12,Destroyer,0.0534
12,Destroyer,0.0946
12,Destroyer,0.0515
12,Destroyer,0.3662
12,Destroyer,0.02
12,Destroyer,0.0468
12,Destroyer,0.048
12,Destroyer,0.3636
12,Destroyer,0.035
12,Destroyer,0.0192
12,Destroyer,0.0865
12,Destroyer,0.0262
12,Destroyer,0.0475
12,Destroyer,0.0565
12,Destroyer,0.1013
12,Destroyer,0.0256
12,Destroyer,0.059
12,Destroyer,0.5394
12,Destroyer,0.0289
12,Destroyer,0.093
12,Destroyer,0.1074
12,Destroyer,0.031
12,Destroyer,0.1397
12,Destroyer,0.041
12,Destroyer,0.5762
12,Destroyer,0.6327
12,Destroyer,0.0296
12,Destroyer,0.0827
12,Destroyer,0.5521
12,Destroyer,0.1037
12,Destroyer,0.0672
12,Destroyer,0.083
12,Destroyer,0.3407
12,Destroyer,0.1352
12,Destroyer,0.117
12,Destroyer,0.0824
12,Destroyer,0.0688
12,Destroyer,0.0287
12,Destroyer,0.6263
12,Destroyer,0.0995
12,Destroyer,0.1988
12,Destroyer,0.0714
12,Destroyer,0.0902
12,Destroyer,0.2833
12,Destroyer,0.0883
12,Destroyer,0.0558
12,Destroyer,0.1069
12,Destroyer,0.1036
12,Destroyer,0.1415
12,Destroyer,0.1262
12,Destroyer,0.0895
12,Destroyer,0.3217
12,Destroyer,0.0598
12,Destroyer,0.0528
12,Destroyer,0.0375
12,Destroyer,0.0388
12,Destroyer,0.1231
12,Destroyer,0.0535
12,Destroyer,0.1468
12,Destroyer,0.0905
12,Destroyer,0.0621
12,Destroyer,0.0575
12,Destroyer,0.1468
12,Destroyer,0.0747
12,Destroyer,0.0966
12,Destroyer,0.0873
12,Destroyer,0.046
12,Destroyer,0.6349
12,Destroyer,0.1094
12,Destroyer,0.0629
12,Destroyer,0.0234
12,Destroyer,0.1258
12,Destroyer,0.0755
12,Destroyer,0.0716
12,Destroyer,0.0487
12,Destroyer,0.267
12,Destroyer,0.0133
12,Destroyer,0.1386
12,Destroyer,0.4147
12,Destroyer,0.3916
12,Destroyer,0.0616
12,Destroyer,0.1002
12,Destroyer,0.0387
12,Destroyer,0.0533
12,Destroyer,0.0298
12,Destroyer,0.0836
12,Destroyer,0.098
12,Destroyer,0.0783
12,Destroyer,0.4728
12,Destroyer,0.0921
12,Destroyer,0.0926
12,Destroyer,0.1314
12,Destroyer,0.0687
12,Destroyer,0.0679
12,Destroyer,0.2255
12,Destroyer,0.0324
12,Destroyer,0.072
12,Destroyer,0.0303
12,Destroyer,0.0834
12,Destroyer,0.6102
12,Destroyer,0.0772
12,Destroyer,0.6104
12,Destroyer,0.0232
12,Destroyer,0.0557
12,Destroyer,0.0733
12,Destroyer,0.0487
12,Destroyer,0.037
12,Destroyer,0.3957
12,Destroyer,0.0791
12,Destroyer,0.0836
12,Destroyer,0.0507
12,Destroyer,0.0864
12,Destroyer,0.0614
12,Destroyer,0.1395
12,Destroyer,0.1019
12,Destroyer,0.0605
12,Destroyer,0.0448
12,Destroyer,0.0103
12,Destroyer,0.0506
12,Destroyer,0.2753
12,Destroyer,0.0625
12,Destroyer,0.0997
12,Destroyer,0.081
12,Destroyer,0.6456
12,Destroyer,0.1227
12,Destroyer,0.0639
12,Destroyer,0.4626
12,Destroyer,0.6842
12,Destroyer,0.0859
12,Destroyer,0.0816
12,Destroyer,0.0689
12,Destroyer,0.0661
12,Destroyer,0.0352
12,Destroyer,0.0684
12,Destroyer,0.1857
12,Destroyer,0.0625
12,Destroyer,0.1885
12,Destroyer,0.2213
12,Destroyer,0.0413
12,Destroyer,0.1288
12,Destroyer,0.0263
12,Destroyer,0.0748
12,Destroyer,0.6285
12,Destroyer,0.0808
12,Destroyer,0.0508
12,Destroyer,0.396
12,Destroyer,0.3621
12,Destroyer,0.136
12,Destroyer,0.0426
12,Destroyer,0.0813
12,Destroyer,0.0281
12,Destroyer,0.086
12,Destroyer,0.0716
12,Destroyer,0.0457
12,Destroyer,0.0597
12,Destroyer,0.0883
12,Destroyer,0.6756
12,Destroyer,0.0745
12,Destroyer,0.036
12,Destroyer,0.0415
12,Destroyer,0.0473
12,Destroyer,0.0456
12,Destroyer,0.1643
12,Destroyer,0.0944
12,Destroyer,0.0874
12,Destroyer,0.6615
12,Destroyer,0.0403
12,Destroyer,0.5545
12,Destroyer,0.0157
12,Destroyer,0.0739
12,Destroyer,0.0636
12,Destroyer,0.0413
12,Destroyer,0.0631
12,Destroyer,0.0561
12,Destroyer,0.061
12,Destroyer,0.0834
12,Destroyer,0.0597
12,Destroyer,0.0973
12,Destroyer,0.0607
12,Destroyer,0.0234
12,Destroyer,0.0464
12,Destroyer,0.0779
12,Destroyer,0.3863
12,Destroyer,0.0435
12,Destroyer,0.0588
12,Destroyer,0.0588
12,Destroyer,0.6284
12,Destroyer,0.0506
12,Destroyer,0.0509
12,Destroyer,0.0558
12,Destroyer,0.0984
12,Destroyer,0.1089
12,Destroyer,0.186
12,Destroyer,0.0641
12,Destroyer,0.0881
12,Destroyer,0.0543
12,Destroyer,0.2036
12,Destroyer,0.0562
12,Destroyer,0.0297
12,Destroyer,0.0277
12,Destroyer,0.048
12,Destroyer,0.0624
12,Destroyer,0.0588
12,Destroyer,0.0472
12,Destroyer,0.0389
12,Destroyer,0.1394
12,Destroyer,0.0596
12,Destroyer,0.0548
12,Destroyer,0.0889
12,Destroyer,0.0659
12,Destroyer,0.08
12,Destroyer,0.1058
12,Destroyer,0.0759
12,Destroyer,0.0468
12,Destroyer,0.0876
12,Destroyer,0.6106
12,Destroyer,0.7323
12,Destroyer,0.0706
12,Destroyer,0.2168
12,Destroyer,0.0467
12,Destroyer,0.0232
12,Destroyer,0.0569
12,Destroyer,0.0441
12,Destroyer,0.1751
12,Destroyer,0.1887
12,Destroyer,0.0398
12,Destroyer,0.0191
12,Destroyer,0.0511
12,Destroyer,0.0733
12,Destroyer,0.095
12,Destroyer,0.0841
12,Destroyer,0.0764
12,Destroyer,0.2653
12,Destroyer,0.0886
12,Destroyer,0.3338
12,Destroyer,0.1012
12,Destroyer,0.0945
12,Destroyer,0.4713
12,Destroyer,0.6713
12,Destroyer,0.1041
12,Destroyer,0.0668
12,Destroyer,0.2064
12,Destroyer,0.0953
12,Destroyer,0.1611
12,Destroyer,0.1239
12,Destroyer,0.0832
12,Destroyer,0.0423
12,Destroyer,0.0339
12,Destroyer,0.0801
12,Destroyer,0.0695
12,Destroyer,0.0525
12,Destroyer,0.1105
12,Destroyer,0.1344
12,Destroyer,0.0576
12,Destroyer,0.3987
12,Destroyer,0.4965
12,Destroyer,0.0177
12,Destroyer,0.138
12,Destroyer,0.1111
12,Destroyer,0.0341
12,Destroyer,0.1071
12,Destroyer,0.1512
12,Destroyer,0.0798
12,Destroyer,0.5164
12,Destroyer,0.0507
12,Destroyer,0.0639
12,Destroyer,0.0359
12,Destroyer,0.0981
12,Destroyer,0.0221
12,Destroyer,0.0587
12,Destroyer,0.0338
12,Destroyer,0.092
12,Destroyer,0.0265
12,Destroyer,0.0528
12,Destroyer,0.0463
12,Destroyer,0.2723
12,Destroyer,0.0706
12,Destroyer,0.0522
12,Destroyer,0.3731
12,Destroyer,0.0483
12,Destroyer,0.045
12,Destroyer,0.2637
12,Destroyer,0.0393
12,Destroyer,0.1038
12,Destroyer,0.4938
12,Destroyer,0.0556
12,Destroyer,0.5655
13,Passenger ship,0.1067
13,Passenger ship,0.0708
13,Passenger ship,0.5245
13,Passenger ship,0.0807
13,Passenger ship,0.0926
13,Passenger ship,0.0565
13,Passenger ship,0.0952
13,Passenger ship,0.6261
13,Passenger ship,0.0891
13,Passenger ship,0.05
13,Passenger ship,0.0501
13,Passenger ship,0.0581
13,Passenger ship,0.0575
13,Passenger ship,0.2485
13,Passenger ship,0.1026
13,Passenger ship,0.0126
13,Passenger ship,0.073
13,Passenger ship,0.2665
13,Passenger ship,0.1002
13,Passenger ship,0.0619
13,Passenger ship,0.0443
13,Passenger ship,0.3434
13,Passenger ship,0.0729
13,Passenger ship,0.0891
13,Passenger ship,0.0614
13,Passenger ship,0.1203
13,Passenger ship,0.0914
13,Passenger ship,0.0878
13,Passenger ship,0.1294
13,Passenger ship,0.0842
13,Passenger ship,0.5959
13,Passenger ship,0.109
13,Passenger ship,0.0394
13,Passenger ship,0.061
13,Passenger ship,0.0522
13,Passenger ship,0.0437
13,Passenger ship,0.0834
13,Passenger ship,0.5037
13,Passenger ship,0.0761
13,Passenger ship,0.1061
13,Passenger ship,0.0823
13,Passenger ship,0.1352
13,Passenger ship,0.5722
13,Passenger ship,0.1283
13,Passenger ship,0.0771
13,Passenger ship,0.0728
13,Passenger ship,0.4198
13,Passenger ship,0.04
13,Passenger ship,0.5565
13,Passenger ship,0.0473
13,Passenger ship,0.0665
13,Passenger ship,0.0649
13,Passenger ship,0.0717
13,Passenger ship,0.0147
13,Passenger ship,0.0971
13,Passenger ship,0.0634
13,Passenger ship,0.0187
13,Passenger ship,0.0917
13,Passenger ship,0.0738
13,Passenger ship,0.3616
13,Passenger ship,0.0403
13,Passenger ship,0.1277
13,Passenger ship,0.1
13,Passenger ship,0.0688
13,Passenger ship,0.0308
13,Passenger ship,0.2564
13,Passenger ship,0.1103
13,Passenger ship,0.2061
13,Passenger ship,0.055
13,Passenger ship,0.6425
14,Liquefied gas ship,0.0628
14,Liquefied gas ship,0.063
14,Liquefied gas ship,0.3193
14,Liquefied gas ship,0.0628
14,Liquefied gas ship,0.0553
14,Liquefied gas ship,0.0881
14,Liquefied gas ship,0.6352
14,Liquefied gas ship,0.528
14,Liquefied gas ship,0.0775
14,Liquefied gas ship,0.0562
14,Liquefied gas ship,0.0452
14,Liquefied gas ship,0.0686
14,Liquefied gas ship,0.1141
14,Liquefied gas ship,0.0726
14,Liquefied gas ship,0.0862
14,Liquefied gas ship,0.0563
14,Liquefied gas ship,0.0055
14,Liquefied gas ship,0.055
14,Liquefied gas ship,0.0217
14,Liquefied gas ship,0.0241
14,Liquefied gas ship,0.0208
14,Liquefied gas ship,0.0485
14,Liquefied gas ship,0.0572
14,Liquefied gas ship,0.371
14,Liquefied gas ship,0.0404
14,Liquefied gas ship,0.0299
14,Liquefied gas ship,0.0901
14,Liquefied gas ship,0.2008
14,Liquefied gas ship,0.0998
14,Liquefied gas ship,0.0709
14,Liquefied gas ship,0.0628
14,Liquefied gas ship,0.0384
14,Liquefied gas ship,0.0892
14,Liquefied gas ship,0.0487
14,Liquefied gas ship,0.0516
14,Liquefied gas ship,0.0973
14,Liquefied gas ship,0.0503
14,Liquefied gas ship,0.0487
14,Liquefied gas ship,0.0372
14,Liquefied gas ship,0.0564
14,Liquefied gas ship,0.0391
14,Liquefied gas ship,0.0897
14,Liquefied gas ship,0.0088
14,Liquefied gas ship,0.0364
14,Liquefied gas ship,0.3649
14,Liquefied gas ship,0.0826
14,Liquefied gas ship,0.0528
14,Liquefied gas ship,0.3744
14,Liquefied gas ship,0.0583
14,Liquefied gas ship,0.0531
14,Liquefied gas ship,0.0489
14,Liquefied gas ship,0.0199
14,Liquefied gas ship,0.0574
14,Liquefied gas ship,0.0747
14,Liquefied gas ship,0.0703
14,Liquefied gas ship,0.4026
14,Liquefied gas ship,0.0258
14,Liquefied gas ship,0.0682
14,Liquefied gas ship,0.1103
14,Liquefied gas ship,0.0323
14,Liquefied gas ship,0.0308
14,Liquefied gas ship,0.0879
14,Liquefied gas ship,0.0132
14,Liquefied gas ship,0.0737
14,Liquefied gas ship,0.0239
14,Liquefied gas ship,0.0438
14,Liquefied gas ship,0.0764
14,Liquefied gas ship,0.0338
14,Liquefied gas ship,0.0435
14,Liquefied gas ship,0.0728
14,Liquefied gas ship,0.059
14,Liquefied gas ship,0.0508
14,Liquefied gas ship,0.0663
14,Liquefied gas ship,0.1819
15,Barge,0.0378
15,Barge,0.0708
15,Barge,0.0455
15,Barge,0.3407
15,Barge,0.0384
15,Barge,0.0606
15,Barge,0.034
15,Barge,0.0666
15,Barge,0.1231
15,Barge,0.0795
15,Barge,0.6643
15,Barge,0.0854
15,Barge,0.0419
15,Barge,0.3526
15,Barge,0.0799
15,Barge,0.09
15,Barge,0.0811
15,Barge,0.026
15,Barge,0.0439
15,Barge,0.0791
15,Barge,0.0586
15,Barge,0.0298
15,Barge,0.0519
15,Barge,0.046
15,Barge,0.1854
15,Barge,0.0972
15,Barge,0.0648
15,Barge,0.075
15,Barge,0.0669
15,Barge,0.0416
15,Barge,0.0558
15,Barge,0.1692
15,Barge,0.0725
15,Barge,0.0483
15,Barge,0.0953
15,Barge,0.0365
15,Barge,0.1774
15,Barge,0.2784
15,Barge,0.0417
15,Barge,0.0621
15,Barge,0.039
15,Barge,0.0729
15,Barge,0.0991
16,Landing craft,0.0777
16,Landing craft,0.0804
16,Landing craft,0.0701
16,Landing craft,0.0852
16,Landing craft,0.5634
16,Landing craft,0.363
16,Landing craft,0.0818
16,Landing craft,0.0298
16,Landing craft,0.0427
16,Landing craft,0.0378
16,Landing craft,0.0435
16,Landing craft,0.0587
16,Landing craft,0.2517
16,Landing craft,0.0755
16,Landing craft,0.2243
16,Landing craft,0.06
16,Landing craft,0.0654
16,Landing craft,0.0876
16,Landing craft,0.6363
16,Landing craft,0.0986
16,Landing craft,0.0508
16,Landing craft,0.0361
16,Landing craft,0.0449
16,Landing craft,0.0872
16,Landing craft,0.0341
16,Landing craft,0.0841
16,Landing craft,0.075
16,Landing craft,0.0326
16,Landing craft,0.1048
16,Landing craft,0.123
16,Landing craft,0.0476
16,Landing craft,0.1013
16,Landing craft,0.0793
16,Landing craft,0.0665
16,Landing craft,0.4624
16,Landing craft,0.2098
16,Landing craft,0.0458
16,Landing craft,0.0418
16,Landing craft,0.0433
16,Landing craft,0.1058
16,Landing craft,0.0563
16,Landing craft,0.6629
16,Landing craft,0.0766
16,Landing craft,0.0489
16,Landing craft,0.0461
16,Landing craft,0.0656
16,Landing craft,0.0565
16,Landing craft,0.0613
16,Landing craft,0.0991
16,Landing craft,0.1345
16,Landing craft,0.0579
16,Landing craft,0.0693
16,Landing craft,0.0536
16,Landing craft,0.0409
16,Landing craft,0.6091
16,Landing craft,0.4219
16,Landing craft,0.0724
16,Landing craft,0.0363
16,Landing craft,0.0395
16,Landing craft,0.0663
16,Landing craft,0.0421
16,Landing craft,0.0649
16,Landing craft,0.0326
16,Landing craft,0.0227
16,Landing craft,0.0576
16,Landing craft,0.0522
16,Landing craft,0.0246
16,Landing craft,0.0933
16,Landing craft,0.2316
16,Landing craft,0.043
16,Landing craft,0.137
16,Landing craft,0.0848
16,Landing craft,0.4313
16,Landing craft,0.2338
16,Landing craft,0.0988
16,Landing craft,0.037
16,Landing craft,0.3892
16,Landing craft,0.1277
16,Landing craft,0.0577
16,Landing craft,0.0374
16,Landing craft,0.0435
16,Landing craft,0.3695
16,Landing craft,0.4589
16,Landing craft,0.6716
16,Landing craft,0.0362
16,Landing craft,0.0936
17,Frigate,0.0572
17,Frigate,0.0896
17,Frigate,0.0262
17,Frigate,0.0493
17,Frigate,0.0933
17,Frigate,0.0567
17,Frigate,0.2726
17,Frigate,0.0604
17,Frigate,0.0795
17,Frigate,0.2444
17,Frigate,0.0705
17,Frigate,0.0406
17,Frigate,0.0388
17,Frigate,0.0515
17,Frigate,0.0535
17,Frigate,0.2346
17,Frigate,0.0568
17,Frigate,0.0655
17,Frigate,0.0786
17,Frigate,0.5049
17,Frigate,0.0711
17,Frigate,0.2039
17,Frigate,0.2523
17,Frigate,0.1224
17,Frigate,0.0862
17,Frigate,0.126
17,Frigate,0.4538
17,Frigate,0.0657
17,Frigate,0.0696
17,Frigate,0.0182
17,Frigate,0.1495
17,Frigate,0.0915
17,Frigate,0.0406
17,Frigate,0.007
17,Frigate,0.1256
17,Frigate,0.2659
17,Frigate,0.1302
17,Frigate,0.283
17,Frigate,0.1163
17,Frigate,0.0811
17,Frigate,0.1086
17,Frigate,0.0318
17,Frigate,0.1372
17,Frigate,0.105
17,Frigate,0.0724
17,Frigate,0.0176
17,Frigate,0.5092
17,Frigate,0.0712
17,Frigate,0.3872
17,Frigate,0.0609
17,Frigate,0.0636
17,Frigate,0.3996
17,Frigate,0.0137
17,Frigate,0.0817
17,Frigate,0.0886
17,Frigate,0.0624
17,Frigate,0.0376
17,Frigate,0.0619
17,Frigate,0.0813
17,Frigate,0.0814
17,Frigate,0.0777
17,Frigate,0.058
17,Frigate,0.0227
17,Frigate,0.0358
17,Frigate,0.2211
17,Frigate,0.0639
17,Frigate,0.0768
17,Frigate,0.1115
17,Frigate,0.5684
17,Frigate,0.0596
17,Frigate,0.1438
17,Frigate,0.0545
17,Frigate,0.1211
17,Frigate,0.0205
17,Frigate,0.0776
17,Frigate,0.1083
17,Frigate,0.082
17,Frigate,0.073
17,Frigate,0.0767
17,Frigate,0.1003
17,Frigate,0.3725
17,Frigate,0.4075
17,Frigate,0.1287
17,Frigate,0.1055
17,Frigate,0.3714
17,Frigate,0.0653
17,Frigate,0.0514
17,Frigate,0.056
17,Frigate,0.0839
17,Frigate,0.0783
17,Frigate,0.0527
17,Frigate,0.0498
17,Frigate,0.0914
17,Frigate,0.0484
17,Frigate,0.0765
17,Frigate,0.0564
17,Frigate,0.0685
17,Frigate,0.0712
17,Frigate,0.1241
17,Frigate,0.238
17,Frigate,0.1211
17,Frigate,0.1697
17,Frigate,0.0439
17,Frigate,0.4943
17,Frigate,0.108
17,Frigate,0.0516
17,Frigate,0.06
17,Frigate,0.0714
17,Frigate,0.0958
17,Frigate,0.0953
17,Frigate,0.0745
