label,class_name,cloud_coverage
17,Frigate,0.4685
17,Frigate,0.1047
17,Frigate,0.0628
17,Frigate,0.0255
17,Frigate,0.0084
17,Frigate,0.0794
17,Frigate,0.1306
17,Frigate,0.0617
17,Frigate,0.1232
17,Frigate,0.0361
17,Frigate,0.0139
17,Frigate,0.0605
17,Frigate,0.0758
17,Frigate,0.1304
17,Frigate,0.0648
17,Frigate,0.1013
17,Frigate,0.0695
17,Frigate,0.0737
17,Frigate,0.0375
17,Frigate,0.076
17,Frigate,0.6277
17,Frigate,0.1038
17,Frigate,0.1056
17,Frigate,0.0793
17,Frigate,0.0749
17,Frigate,0.0651
17,Frigate,0.673
17,Frigate,0.5734
17,Frigate,0.0626
17,Frigate,0.0653
17,Frigate,0.0807
17,Frigate,0.0314
17,Frigate,0.0464
17,Frigate,0.0948
17,Frigate,0.0752
17,Frigate,0.0487
17,Frigate,0.0674
17,Frigate,0.0614
17,Frigate,0.0338
17,Frigate,0.069
17,Frigate,0.0686
17,Frigate,0.0579
17,Frigate,0.1484
17,Frigate,0.0713
17,Frigate,0.0446
17,Frigate,0.0893
17,Frigate,0.0678
17,Frigate,0.0819
17,Frigate,0.0247
17,Frigate,0.488
17,Frigate,0.0767
17,Frigate,0.3702
17,Frigate,0.0722
17,Frigate,0.0286
17,Frigate,0.0819
17,Frigate,0.0641
17,Frigate,0.0665
17,Frigate,0.0686
17,Frigate,0.0461
17,Frigate,0.1098
17,Frigate,0.0696
17,Frigate,0.0494
17,Frigate,0.0475
17,Frigate,0.0986
17,Frigate,0.0433
17,Frigate,0.0696
17,Frigate,0.0481
17,Frigate,0.0918
17,Frigate,0.017
17,Frigate,0.4328
17,Frigate,0.2997
17,Frigate,0.0847
17,Frigate,0.0381
17,Frigate,0.0802
17,Frigate,0.0668
17,Frigate,0.0661
17,Frigate,0.0829
17,Frigate,0.1445
17,Frigate,0.097
17,Frigate,0.0279
17,Frigate,0.1828
17,Frigate,0.2931
17,Frigate,0.0549
17,Frigate,0.1395
17,Frigate,0.0592
17,Frigate,0.1058
17,Frigate,0.0812
17,Frigate,0.0486
17,Frigate,0.3166
17,Frigate,0.0496
17,Frigate,0.033
17,Frigate,0.0897
17,Frigate,0.0632
17,Frigate,0.3171
17,Frigate,0.0584
17,Frigate,0.1396
17,Frigate,0.0512
17,Frigate,0.1099
17,Frigate,0.1058
17,Frigate,0.0335
17,Frigate,0.0605
17,Frigate,0.4747
17,Frigate,0.0535
17,Frigate,0.3098
17,Frigate,0.0549
17,Frigate,0.0758
17,Frigate,0.0202
17,Frigate,0.0537
17,Frigate,0.0516
17,Frigate,0.0776
17,Frigate,0.0578
17,Frigate,0.056
17,Frigate,0.1802
17,Frigate,0.087
17,Frigate,0.0404
17,Frigate,0.0753
17,Frigate,0.5594
17,Frigate,0.1114
17,Frigate,0.0985
17,Frigate,0.0599
17,Frigate,0.1207
17,Frigate,0.0455
17,Frigate,0.1311
17,Frigate,0.0832
17,Frigate,0.1465
18,Amphibious transport dock,0.0556
18,Amphibious transport dock,0.0489
18,Amphibious transport dock,0.0386
18,Amphibious transport dock,0.0471
18,Amphibious transport dock,0.1168
18,Amphibious transport dock,0.0503
18,Amphibious transport dock,0.0516
18,Amphibious transport dock,0.078
18,Amphibious transport dock,0.0875
18,Amphibious transport dock,0.0157
18,Amphibious transport dock,0.087
18,Amphibious transport dock,0.4991
18,Amphibious transport dock,0.0191
18,Amphibious transport dock,0.0692
18,Amphibious transport dock,0.0996
18,Amphibious transport dock,0.0983
18,Amphibious transport dock,0.2888
18,Amphibious transport dock,0.0746
18,Amphibious transport dock,0.0706
18,Amphibious transport dock,0.0863
18,Amphibious transport dock,0.0564
18,Amphibious transport dock,0.0884
18,Amphibious transport dock,0.0641
18,Amphibious transport dock,0.0808
18,Amphibious transport dock,0.0634
18,Amphibious transport dock,0.0574
18,Amphibious transport dock,0.0299
18,Amphibious transport dock,0.0453
18,Amphibious transport dock,0.0661
18,Amphibious transport dock,0.0111
18,Amphibious transport dock,0.6479
18,Amphibious transport dock,0.0507
18,Amphibious transport dock,0.3486
18,Amphibious transport dock,0.072
18,Amphibious transport dock,0.072
18,Amphibious transport dock,0.0388
18,Amphibious transport dock,0.0982
18,Amphibious transport dock,0.1567
18,Amphibious transport dock,0.0494
18,Amphibious transport dock,0.0601
18,Amphibious transport dock,0.0378
18,Amphibious transport dock,0.0102
18,Amphibious transport dock,0.6069
18,Amphibious transport dock,0.0551
18,Amphibious transport dock,0.0649
18,Amphibious transport dock,0.0495
18,Amphibious transport dock,0.0248
18,Amphibious transport dock,0.018
18,Amphibious transport dock,0.3296
18,Amphibious transport dock,0.0924
18,Amphibious transport dock,0.046
18,Amphibious transport dock,0.0526
18,Amphibious transport dock,0.0835
18,Amphibious transport dock,0.0578
18,Amphibious transport dock,0.0615
18,Amphibious transport dock,0.0398
18,Amphibious transport dock,0.0645
18,Amphibious transport dock,0.0592
18,Amphibious transport dock,0.0942
18,Amphibious transport dock,0.3119
18,Amphibious transport dock,0.4507
18,Amphibious transport dock,0.0237
18,Amphibious transport dock,0.0717
18,Amphibious transport dock,0.1031
18,Amphibious transport dock,0.157
18,Amphibious transport dock,0.3798
18,Amphibious transport dock,0.1838
18,Amphibious transport dock,0.0734
18,Amphibious transport dock,0.049
18,Amphibious transport dock,0.4011
18,Amphibious transport dock,0.1378
18,Amphibious transport dock,0.025
19,Cruiser,0.0773
19,Cruiser,0.026
19,Cruiser,0.0868
19,Cruiser,0.182
19,Cruiser,0.0669
19,Cruiser,0.0962
19,Cruiser,0.0596
19,Cruiser,0.3595
19,Cruiser,0.0976
19,Cruiser,0.0616
19,Cruiser,0.0348
19,Cruiser,0.2009
19,Cruiser,0.0196
19,Cruiser,0.2838
19,Cruiser,0.0695
19,Cruiser,0.0657
19,Cruiser,0.1283
19,Cruiser,0.4322
19,Cruiser,0.0334
19,Cruiser,0.238
19,Cruiser,0.0536
19,Cruiser,0.1127
19,Cruiser,0.0879
19,Cruiser,0.169
19,Cruiser,0.0397
19,Cruiser,0.0319
19,Cruiser,0.0447
19,Cruiser,0.0157
19,Cruiser,0.1222
19,Cruiser,0.0373
19,Cruiser,0.0598
19,Cruiser,0.1182
19,Cruiser,0.0277
19,Cruiser,0.0606
19,Cruiser,0.0681
19,Cruiser,0.0836
19,Cruiser,0.0826
19,Cruiser,0.0445
19,Cruiser,0.0628
19,Cruiser,0.4929
19,Cruiser,0.1065
19,Cruiser,0.3282
19,Cruiser,0.071
19,Cruiser,0.0535
19,Cruiser,0.1177
19,Cruiser,0.1304
19,Cruiser,0.0735
19,Cruiser,0.0758
19,Cruiser,0.0703
19,Cruiser,0.0767
19,Cruiser,0.0703
19,Cruiser,0.1448
19,Cruiser,0.0736
19,Cruiser,0.046
19,Cruiser,0.0235
19,Cruiser,0.0667
19,Cruiser,0.074
19,Cruiser,0.1977
19,Cruiser,0.0769
19,Cruiser,0.0617
19,Cruiser,0.4006
19,Cruiser,0.0675
19,Cruiser,0.0654
19,Cruiser,0.1036
19,Cruiser,0.0922
19,Cruiser,0.0746
19,Cruiser,0.0787
19,Cruiser,0.3844
19,Cruiser,0.0406
19,Cruiser,0.1495
19,Cruiser,0.0481
19,Cruiser,0.0423
19,Cruiser,0.0774
19,Cruiser,0.0704
19,Cruiser,0.0719
19,Cruiser,0.0622
19,Cruiser,0.071
19,Cruiser,0.0805
19,Cruiser,0.058
19,Cruiser,0.0647
19,Cruiser,0.0783
19,Cruiser,0.0492
19,Cruiser,0.0711
19,Cruiser,0.0467
19,Cruiser,0.0397
19,Cruiser,0.5838
19,Cruiser,0.0566
19,Cruiser,0.0101
19,Cruiser,0.056
19,Cruiser,0.0448
19,Cruiser,0.0509
19,Cruiser,0.0901
19,Cruiser,0.1214
19,Cruiser,0.0854
19,Cruiser,0.6027
19,Cruiser,0.6592
19,Cruiser,0.0854
19,Cruiser,0.3656
19,Cruiser,0.4485
19,Cruiser,0.0545
19,Cruiser,0.0775
19,Cruiser,0.0247
19,Cruiser,0.0675
19,Cruiser,0.06
19,Cruiser,0.0319
19,Cruiser,0.0451
19,Cruiser,0.0589
19,Cruiser,0.0783
19,Cruiser,0.0581
19,Cruiser,0.109
19,Cruiser,0.059
19,Cruiser,0.418
19,Cruiser,0.0625
19,Cruiser,0.5649
19,Cruiser,0.5828
19,Cruiser,0.0815
19,Cruiser,0.046
19,Cruiser,0.0556
19,Cruiser,0.0576
19,Cruiser,0.0933
19,Cruiser,0.0659
19,Cruiser,0.0207
19,Cruiser,0.5641
19,Cruiser,0.0823
19,Cruiser,0.0949
19,Cruiser,0.0465
19,Cruiser,0.0846
19,Cruiser,0.0383
19,Cruiser,0.6723
19,Cruiser,0.0726
19,Cruiser,0.0884
19,Cruiser,0.0895
19,Cruiser,0.0644
19,Cruiser,0.1168
19,Cruiser,0.429
19,Cruiser,0.0463
19,Cruiser,0.0894
19,Cruiser,0.1028
19,Cruiser,0.054
19,Cruiser,0.0957
19,Cruiser,0.0857
19,Cruiser,0.0414
19,Cruiser,0.0783
19,Cruiser,0.053
19,Cruiser,0.0872
19,Cruiser,0.2578
19,Cruiser,0.066
19,Cruiser,0.0567
19,Cruiser,0.6389
19,Cruiser,0.0482
19,Cruiser,0.0885
19,Cruiser,0.0854
19,Cruiser,0.1184
19,Cruiser,0.1085
19,Cruiser,0.396
19,Cruiser,0.024
19,Cruiser,0.2799
19,Cruiser,0.0723
19,Cruiser,0.0955
19,Cruiser,0.0861
19,Cruiser,0.0853
19,Cruiser,0.0681
19,Cruiser,0.0266
19,Cruiser,0.573
19,Cruiser,0.3808
19,Cruiser,0.2644
19,Cruiser,0.0616
19,Cruiser,0.2128
19,Cruiser,0.0929
19,Cruiser,0.0767
19,Cruiser,0.0517
19,Cruiser,0.6248
19,Cruiser,0.1377
19,Cruiser,0.0595
19,Cruiser,0.0887
19,Cruiser,0.6388
19,Cruiser,0.0809
19,Cruiser,0.0812
19,Cruiser,0.2569
19,Cruiser,0.0463
19,Cruiser,0.0758
19,Cruiser,0.094
19,Cruiser,0.0655
19,Cruiser,0.0506
19,Cruiser,0.0186
19,Cruiser,0.0741
19,Cruiser,0.0561
19,Cruiser,0.0224
19,Cruiser,0.0895
19,Cruiser,0.074
19,Cruiser,0.0336
19,Cruiser,0.1489
19,Cruiser,0.062
19,Cruiser,0.0466
19,Cruiser,0.1306
19,Cruiser,0.0512
19,Cruiser,0.0504
19,Cruiser,0.0805
19,Cruiser,0.0148
19,Cruiser,0.421
19,Cruiser,0.0354
19,Cruiser,0.0751
19,Cruiser,0.2232
19,Cruiser,0.2224
19,Cruiser,0.0369
19,Cruiser,0.0872
19,Cruiser,0.0786
19,Cruiser,0.0766
19,Cruiser,0.0836
19,Cruiser,0.1529
19,Cruiser,0.0451
19,Cruiser,0.0525
19,Cruiser,0.0977
19,Cruiser,0.0639
19,Cruiser,0.0433
19,Cruiser,0.0161
19,Cruiser,0.0977
19,Cruiser,0.0371
19,Cruiser,0.0664
19,Cruiser,0.0917
19,Cruiser,0.0377
19,Cruiser,0.0854
19,Cruiser,0.0543
19,Cruiser,0.0828
19,Cruiser,0.0797
19,Cruiser,0.0701
19,Cruiser,0.2248
19,Cruiser,0.053
19,Cruiser,0.0492
19,Cruiser,0.1077
19,Cruiser,0.0563
19,Cruiser,0.0534
19,Cruiser,0.0271
19,Cruiser,0.07
20,Tarawa-class amphibious assault ship,0.0523
20,Tarawa-class amphibious assault ship,0.0696
20,Tarawa-class amphibious assault ship,0.0442
20,Tarawa-class amphibious assault ship,0.0548
20,Tarawa-class amphibious assault ship,0.104
20,Tarawa-class amphibious assault ship,0.0714
20,Tarawa-class amphibious assault ship,0.0531
20,Tarawa-class amphibious assault ship,0.0858
20,Tarawa-class amphibious assault ship,0.0575
20,Tarawa-class amphibious assault ship,0.0894
20,Tarawa-class amphibious assault ship,0.2776
20,Tarawa-class amphibious assault ship,0.0324
20,Tarawa-class amphibious assault ship,0.061
20,Tarawa-class amphibious assault ship,0.0649
20,Tarawa-class amphibious assault ship,0.034
20,Tarawa-class amphibious assault ship,0.0426
20,Tarawa-class amphibious assault ship,0.097
20,Tarawa-class amphibious assault ship,0.1997
20,Tarawa-class amphibious assault ship,0.0485
20,Tarawa-class amphibious assault ship,0.0931
20,Tarawa-class amphibious assault ship,0.0799
20,Tarawa-class amphibious assault ship,0.0769
20,Tarawa-class amphibious assault ship,0.0808
20,Tarawa-class amphibious assault ship,0.0543
20,Tarawa-class amphibious assault ship,0.0367
20,Tarawa-class amphibious assault ship,0.0379
20,Tarawa-class amphibious assault ship,0.4903
20,Tarawa-class amphibious assault ship,0.3191
20,Tarawa-class amphibious assault ship,0.5591
20,Tarawa-class amphibious assault ship,0.0738
20,Tarawa-class amphibious assault ship,0.0411
20,Tarawa-class amphibious assault ship,0.076
20,Tarawa-class amphibious assault ship,0.0622
20,Tarawa-class amphibious assault ship,0.4907
20,Tarawa-class amphibious assault ship,0.0723
20,Tarawa-class amphibious assault ship,0.0471
20,Tarawa-class amphibious assault ship,0.2146
20,Tarawa-class amphibious assault ship,0.0227
20,Tarawa-class amphibious assault ship,0.0348
20,Tarawa-class amphibious assault ship,0.0619
20,Tarawa-class amphibious assault ship,0.0134
20,Tarawa-class amphibious assault ship,0.6187
20,Tarawa-class amphibious assault ship,0.0807
20,Tarawa-class amphibious assault ship,0.0556
20,Tarawa-class amphibious assault ship,0.0888
20,Tarawa-class amphibious assault ship,0.0373
20,Tarawa-class amphibious assault ship,0.0617
20,Tarawa-class amphibious assault ship,0.322
20,Tarawa-class amphibious assault ship,0.072
20,Tarawa-class amphibious assault ship,0.0336
20,Tarawa-class amphibious assault ship,0.0956
20,Tarawa-class amphibious assault ship,0.2199
20,Tarawa-class amphibious assault ship,0.0981
20,Tarawa-class amphibious assault ship,0.0684
20,Tarawa-class amphibious assault ship,0.0677
20,Tarawa-class amphibious assault ship,0.0595
20,Tarawa-class amphibious assault ship,0.0834
20,Tarawa-class amphibious assault ship,0.063
20,Tarawa-class amphibious assault ship,0.1114
20,Tarawa-class amphibious assault ship,0.0841
20,Tarawa-class amphibious assault ship,0.0717
20,Tarawa-class amphibious assault ship,0.0781
20,Tarawa-class amphibious assault ship,0.0809
20,Tarawa-class amphibious assault ship,0.0534
20,Tarawa-class amphibious assault ship,0.0614
20,Tarawa-class amphibious assault ship,0.082
20,Tarawa-class amphibious assault ship,0.0932
20,Tarawa-class amphibious assault ship,0.0886
20,Tarawa-class amphibious assault ship,0.0771
20,Tarawa-class amphibious assault ship,0.0634
21,Amphibious assault ship,0.0421
21,Amphibious assault ship,0.1991
21,Amphibious assault ship,0.0517
21,Amphibious assault ship,0.0852
21,Amphibious assault ship,0.0709
21,Amphibious assault ship,0.0723
21,Amphibious assault ship,0.0207
21,Amphibious assault ship,0.046
21,Amphibious assault ship,0.0885
21,Amphibious assault ship,0.0799
21,Amphibious assault ship,0.2769
21,Amphibious assault ship,0.4914
21,Amphibious assault ship,0.0539
21,Amphibious assault ship,0.4723
21,Amphibious assault ship,0.0675
21,Amphibious assault ship,0.0492
21,Amphibious assault ship,0.0405
21,Amphibious assault ship,0.1966
21,Amphibious assault ship,0.0549
21,Amphibious assault ship,0.0796
21,Amphibious assault ship,0.0726
21,Amphibious assault ship,0.0592
21,Amphibious assault ship,0.4489
21,Amphibious assault ship,0.3586
21,Amphibious assault ship,0.3094
21,Amphibious assault ship,0.0996
21,Amphibious assault ship,0.0458
21,Amphibious assault ship,0.4196
21,Amphibious assault ship,0.0335
21,Amphibious assault ship,0.0911
21,Amphibious assault ship,0.0607
21,Amphibious assault ship,0.0225
21,Amphibious assault ship,0.0527
21,Amphibious assault ship,0.5631
21,Amphibious assault ship,0.0544
21,Amphibious assault ship,0.054
21,Amphibious assault ship,0.1964
21,Amphibious assault ship,0.0576
21,Amphibious assault ship,0.1022
21,Amphibious assault ship,0.0542
21,Amphibious assault ship,0.1121
21,Amphibious assault ship,0.1697
21,Amphibious assault ship,0.067
21,Amphibious assault ship,0.038
21,Amphibious assault ship,0.0603
21,Amphibious assault ship,0.5753
21,Amphibious assault ship,0.0608
21,Amphibious assault ship,0.0422
21,Amphibious assault ship,0.052
21,Amphibious assault ship,0.5311
21,Amphibious assault ship,0.0963
21,Amphibious assault ship,0.0495
21,Amphibious assault ship,0.0601
21,Amphibious assault ship,0.0572
21,Amphibious assault ship,0.0711
21,Amphibious assault ship,0.083
21,Amphibious assault ship,0.3795
21,Amphibious assault ship,0.4871
21,Amphibious assault ship,0.0906
21,Amphibious assault ship,0.1343
21,Amphibious assault ship,0.0682
21,Amphibious assault ship,0.5485
21,Amphibious assault ship,0.0505
21,Amphibious assault ship,0.0791
21,Amphibious assault ship,0.2402
21,Amphibious assault ship,0.2619
21,Amphibious assault ship,0.0739
21,Amphibious assault ship,0.0433
21,Amphibious assault ship,0.0878
21,Amphibious assault ship,0.0268
21,Amphibious assault ship,0.6462
21,Amphibious assault ship,0.0464
21,Amphibious assault ship,0.3372
21,Amphibious assault ship,0.0367
21,Amphibious assault ship,0.68
21,Amphibious assault ship,0.0623
21,Amphibious assault ship,0.324
21,Amphibious assault ship,0.0513
21,Amphibious assault ship,0.0292
21,Amphibious assault ship,0.0626
21,Amphibious assault ship,0.0543
21,Amphibious assault ship,0.0634
21,Amphibious assault ship,0.0512
21,Amphibious assault ship,0.059
21,Amphibious assault ship,0.0677
21,Amphibious assault ship,0.6072
21,Amphibious assault ship,0.0327
21,Amphibious assault ship,0.0927
21,Amphibious assault ship,0.0287
21,Amphibious assault ship,0.088
21,Amphibious assault ship,0.0435
21,Amphibious assault ship,0.0866
21,Amphibious assault ship,0.5478
21,Amphibious assault ship,0.2297
21,Amphibious assault ship,0.2823
21,Amphibious assault ship,0.0719
21,Amphibious assault ship,0.0672
21,Amphibious assault ship,0.0163
21,Amphibious assault ship,0.0577
21,Amphibious assault ship,0.485
21,Amphibious assault ship,0.5752
21,Amphibious assault ship,0.0567
21,Amphibious assault ship,0.0511
21,Amphibious assault ship,0.0685
21,Amphibious assault ship,0.0362
21,Amphibious assault ship,0.0263
21,Amphibious assault ship,0.0756
21,Amphibious assault ship,0.0552
21,Amphibious assault ship,0.4353
21,Amphibious assault ship,0.258
21,Amphibious assault ship,0.043
21,Amphibious assault ship,0.0631
21,Amphibious assault ship,0.0501
21,Amphibious assault ship,0.0305
21,Amphibious assault ship,0.0369
21,Amphibious assault ship,0.041
21,Amphibious assault ship,0.0599
21,Amphibious assault ship,0.0536
21,Amphibious assault ship,0.0992
21,Amphibious assault ship,0.1533
21,Amphibious assault ship,0.3523
21,Amphibious assault ship,0.075
21,Amphibious assault ship,0.1291
22,Command ship,0.0884
22,Command ship,0.0915
22,Command ship,0.0738
22,Command ship,0.3215
22,Command ship,0.0729
22,Command ship,0.0658
22,Command ship,0.0966
22,Command ship,0.0621
22,Command ship,0.0719
22,Command ship,0.0939
22,Command ship,0.5364
22,Command ship,0.0565
22,Command ship,0.0437
22,Command ship,0.0841
22,Command ship,0.0882
22,Command ship,0.0421
22,Command ship,0.0201
22,Command ship,0.0707
22,Command ship,0.5827
22,Command ship,0.5326
22,Command ship,0.0899
22,Command ship,0.0355
22,Command ship,0.0347
22,Command ship,0.059
22,Command ship,0.031
22,Command ship,0.0863
22,Command ship,0.0987
22,Command ship,0.4749
22,Command ship,0.4494
22,Command ship,0.0321
22,Command ship,0.0619
22,Command ship,0.3148
22,Command ship,0.0605
22,Command ship,0.2307
22,Command ship,0.0528
22,Command ship,0.101
22,Command ship,0.1013
22,Command ship,0.0271
22,Command ship,0.0811
22,Command ship,0.0478
22,Command ship,0.5455
22,Command ship,0.046
22,Command ship,0.0566
22,Command ship,0.0646
22,Command ship,0.2134
22,Command ship,0.0284
22,Command ship,0.0485
22,Command ship,0.0314
22,Command ship,0.0581
22,Command ship,0.0715
22,Command ship,0.6227
22,Command ship,0.0466
22,Command ship,0.0201
22,Command ship,0.066
22,Command ship,0.0399
22,Command ship,0.0204
22,Command ship,0.0932
22,Command ship,0.1165
22,Command ship,0.028
22,Command ship,0.0409
22,Command ship,0.0694
22,Command ship,0.0448
22,Command ship,0.1167
22,Command ship,0.113
22,Command ship,0.0153
22,Command ship,0.0603
22,Command ship,0.0642
22,Command ship,0.1286
22,Command ship,0.0971
22,Command ship,0.484
22,Command ship,0.0644
