,Non-ship,Aircraft carrier,Submarine,Medical ship,Combat boat,Auxiliary ship,Container ship,Car carrier,Hovercraft,Bulk carrier,Oil tanker,Fishing boat,Destroyer,Passenger ship,Liquefied gas ship,Barge,Landing craft,Frigate,Amphibious transport dock,Cruiser,Tarawa-class amphibious assault ship,Amphibious assault ship,Command ship
Non-ship,75,0,3,0,3,3,0,0,1,3,0,3,0,5,0,0,0,0,1,0,0,0,0
Aircraft carrier,0,31,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Submarine,5,0,35,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
Medical ship,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Combat boat,1,0,0,0,22,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Auxiliary ship,3,0,0,0,3,24,0,0,1,0,2,7,3,2,0,0,0,0,0,0,0,0,0
Container ship,0,0,0,0,0,0,17,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Car carrier,0,1,1,0,0,0,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hovercraft,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulk carrier,3,0,0,0,0,9,8,1,3,33,0,7,1,2,0,0,1,0,1,0,0,0,0
Oil tanker,1,0,2,0,0,2,0,0,0,4,22,1,0,1,0,0,0,0,0,0,0,0,0
Fishing boat,2,0,0,0,1,1,0,0,1,1,0,14,0,1,0,0,0,0,0,0,0,0,0
Destroyer,0,0,2,0,0,3,1,0,0,0,0,0,94,0,0,0,0,4,2,2,0,0,1
Passenger ship,1,0,0,0,0,3,0,0,0,1,1,2,0,9,0,0,0,0,0,0,0,0,0
Liquefied gas ship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
Barge,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,0,0,0,0,0,0,0
Landing craft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,1,0,2
Frigate,1,0,1,0,5,3,0,0,0,0,0,0,8,0,0,0,0,39,1,0,0,0,1
Amphibious transport dock,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,14,0,0,0,0
Cruiser,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,45,1,0,3
Tarawa-class amphibious assault ship,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,10,0,3
Amphibious assault ship,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,1,2,19,2
Command ship,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,1,0,11
