model,alpha,threshold,val_coverage,val_avg_set_size,val_std_set_size,test_coverage,test_avg_set_size,test_std_set_size
resnet50,0.01,0.0015503593662288262,0.9889705882352942,10.317401960784315,7.81745670378352,0.9669117647058824,8.002450980392156,6.934752449174842
convnext_tiny,0.01,0.0016548045270610157,0.9889705882352942,6.9963235294117645,5.943598811753498,0.9718137254901961,5.605392156862745,5.725943142985193
densenet121,0.01,0.003343108505941772,0.9889705882352942,7.074754901960785,5.516783088483243,0.9705882352941176,6.91421568627451,5.336757028422431
resnet50,0.05,0.009876285679638386,0.9497549019607843,4.386029411764706,3.7000084124086294,0.9056372549019608,3.6409313725490198,3.210755103388423
convnext_tiny,0.05,0.009129536803811789,0.9497549019607843,3.323529411764706,2.9178082864848918,0.9276960784313726,2.954656862745098,2.9242632765079843
densenet121,0.05,0.011464267270639428,0.9497549019607843,3.8075980392156863,3.0734950214402876,0.9325980392156863,3.6936274509803924,2.989430637614887
resnet50,0.1,0.027678378857672215,0.8995098039215687,2.7144607843137254,2.103012552216287,0.8492647058823529,2.409313725490196,1.8111072489225268
convnext_tiny,0.1,0.04437345825135697,0.8995098039215687,1.8933823529411764,1.3161219593597921,0.8627450980392157,1.7573529411764706,1.2284739809639638
densenet121,0.1,0.029067172668874264,0.8995098039215687,2.4926470588235294,1.866053176325577,0.8933823529411765,2.474264705882353,1.7762784418133761
